Time(s),Initial_Profile,Profile_iter_1,Profile_iter_2,Profile_iter_3,Profile_iter_4,Profile_iter_5,Profile_iter_6,Profile_iter_7,Profile_iter_8,Profile_iter_9,Profile_iter_10,Profile_iter_11,Profile_iter_12,Profile_iter_13,Profile_iter_14,Profile_iter_15,Profile_iter_16,Profile_iter_17,Profile_iter_18,Profile_iter_19,Profile_iter_20,Profile_iter_21,Profile_iter_22,Profile_iter_23,Profile_iter_24,Profile_iter_25,Profile_iter_26,Profile_iter_27,Profile_iter_28,Profile_iter_29,Profile_iter_30,Profile_iter_31,Profile_iter_32,Profile_iter_33,Profile_iter_34,Profile_iter_35,Profile_iter_36,Profile_iter_37,Profile_iter_38,Profile_iter_39,Profile_iter_40,Profile_iter_41,Profile_iter_42,Profile_iter_43,Profile_iter_44,Profile_iter_45,Profile_iter_46,Profile_iter_47,Profile_iter_48,Profile_iter_49,Profile_iter_50,Profile_iter_51,Profile_iter_52,Profile_iter_53,Profile_iter_54,Profile_iter_55
1100,0.4764209173913593,0.4764209173913593,0.4764209173913593,0.4764209173913593,0.4764209173913593,0.4764209173913593,0.4764209173913593,0.4764209173913593,0.4764209173913593,0.4764209173913593,0.4764209173913593,0.4764209173913593,0.4764209173913593,0.4764209173913593,0.4764209173913593,0.4764209173913593,0.4764209173913593,0.4764209173913593,0.4764209173913593,0.4764209173913593,0.4764209173913593,0.4764209173913593,0.4764209173913593,0.4764209173913593,0.4764209173913593,0.4764209173913593,0.4764209173913593,0.4764209173913593,0.4764209173913593,0.4764209173913593,0.4764209173913593,0.4764209173913593,0.4764209173913593,0.4764209173913593,0.4764209173913593,0.4764209173913593,0.4764209173913593,0.4764209173913593,0.4764209173913593,0.4764209173913593,0.4764209173913593,0.4764209173913593,0.4764209173913593,0.4764209173913593,0.4764209173913593,0.4764209173913593,0.4764209173913593,0.4764209173913593,0.4764209173913593,0.4764209173913593,0.4764209173913593,0.4764209173913593,0.4764209173913593,0.4764209173913593,0.4764209173913593,0.4764209173913593
1101,0.4745018729266778,0.4745018729266778,0.4745018729266778,0.4745018729266778,0.4745018729266778,0.4745018729266778,0.4745018729266778,0.4745018729266778,0.4745018729266778,0.4745018729266778,0.4745018729266778,0.4745018729266778,0.4745018729266778,0.4745018729266778,0.4745018729266778,0.4745018729266778,0.4745018729266778,0.4745018729266778,0.4745018729266778,0.4745018729266778,0.4745018729266778,0.4745018729266778,0.4745018729266778,0.4745018729266778,0.4745018729266778,0.4745018729266778,0.4745018729266778,0.4745018729266778,0.4745018729266778,0.4745018729266778,0.4745018729266778,0.4745018729266778,0.4745018729266778,0.4745018729266778,0.4745018729266778,0.4745018729266778,0.4745018729266778,0.4745018729266778,0.4745018729266778,0.4745018729266778,0.4745018729266778,0.4745018729266778,0.4745018729266778,0.4745018729266778,0.4745018729266778,0.4745018729266778,0.4745018729266778,0.4745018729266778,0.4745018729266778,0.4745018729266778,0.4745018729266778,0.4745018729266778,0.4745018729266778,0.4745018729266778,0.4745018729266778,0.4745018729266778
1102,0.47274785215377635,0.47274785215377635,0.47274785215377635,0.47274785215377635,0.47274785215377635,0.47274785215377635,0.47274785215377635,0.47274785215377635,0.47274785215377635,0.47274785215377635,0.47274785215377635,0.47274785215377635,0.47274785215377635,0.47274785215377635,0.47274785215377635,0.47274785215377635,0.47274785215377635,0.47274785215377635,0.47274785215377635,0.47274785215377635,0.47274785215377635,0.47274785215377635,0.47274785215377635,0.47274785215377635,0.47274785215377635,0.47274785215377635,0.47274785215377635,0.47274785215377635,0.47274785215377635,0.47274785215377635,0.47274785215377635,0.47274785215377635,0.47274785215377635,0.47274785215377635,0.47274785215377635,0.47274785215377635,0.47274785215377635,0.47274785215377635,0.47274785215377635,0.47274785215377635,0.47274785215377635,0.47274785215377635,0.47274785215377635,0.47274785215377635,0.47274785215377635,0.47274785215377635,0.47274785215377635,0.47274785215377635,0.47274785215377635,0.47274785215377635,0.47274785215377635,0.47274785215377635,0.47274785215377635,0.47274785215377635,0.47274785215377635,0.47274785215377635
1103,0.47099387737499165,0.47099387737499165,0.47099387737499165,0.47099387737499165,0.47099387737499165,0.47099387737499165,0.47099387737499165,0.47099387737499165,0.47099387737499165,0.47099387737499165,0.47099387737499165,0.47099387737499165,0.47099387737499165,0.47099387737499165,0.47099387737499165,0.47099387737499165,0.47099387737499165,0.47099387737499165,0.47099387737499165,0.47099387737499165,0.47099387737499165,0.47099387737499165,0.47099387737499165,0.47099387737499165,0.47099387737499165,0.47099387737499165,0.47099387737499165,0.47099387737499165,0.47099387737499165,0.47099387737499165,0.47099387737499165,0.47099387737499165,0.47099387737499165,0.47099387737499165,0.47099387737499165,0.47099387737499165,0.47099387737499165,0.47099387737499165,0.47099387737499165,0.47099387737499165,0.47099387737499165,0.47099387737499165,0.47099387737499165,0.47099387737499165,0.47099387737499165,0.47099387737499165,0.47099387737499165,0.47099387737499165,0.47099387737499165,0.47099387737499165,0.47099387737499165,0.47099387737499165,0.47099387737499165,0.47099387737499165,0.47099387737499165,0.47099387737499165
1104,0.46923994251925594,0.46923994251925594,0.46923994251925594,0.46923994251925594,0.46923994251925594,0.46923994251925594,0.46923994251925594,0.46923994251925594,0.46923994251925594,0.46923994251925594,0.46923994251925594,0.46923994251925594,0.46923994251925594,0.46923994251925594,0.46923994251925594,0.46923994251925594,0.46923994251925594,0.46923994251925594,0.46923994251925594,0.46923994251925594,0.46923994251925594,0.46923994251925594,0.46923994251925594,0.46923994251925594,0.46923994251925594,0.46923994251925594,0.46923994251925594,0.46923994251925594,0.46923994251925594,0.46923994251925594,0.46923994251925594,0.46923994251925594,0.46923994251925594,0.46923994251925594,0.46923994251925594,0.46923994251925594,0.46923994251925594,0.46923994251925594,0.46923994251925594,0.46923994251925594,0.46923994251925594,0.46923994251925594,0.46923994251925594,0.46923994251925594,0.46923994251925594,0.46923994251925594,0.46923994251925594,0.46923994251925594,0.46923994251925594,0.46923994251925594,0.46923994251925594,0.46923994251925594,0.46923994251925594,0.46923994251925594,0.46923994251925594,0.46923994251925594
1105,0.4677999874131117,0.4677999874131117,0.4677999874131117,0.4677999874131117,0.4677999874131117,0.4677999874131117,0.4677999874131117,0.4677999874131117,0.4677999874131117,0.4677999874131117,0.4677999874131117,0.4677999874131117,0.4677999874131117,0.4677999874131117,0.4677999874131117,0.4677999874131117,0.4677999874131117,0.4677999874131117,0.4677999874131117,0.4677999874131117,0.4677999874131117,0.4677999874131117,0.4677999874131117,0.4677999874131117,0.4677999874131117,0.4677999874131117,0.4677999874131117,0.4677999874131117,0.4677999874131117,0.4677999874131117,0.4677999874131117,0.4677999874131117,0.4677999874131117,0.4677999874131117,0.4677999874131117,0.4677999874131117,0.4677999874131117,0.4677999874131117,0.4677999874131117,0.4677999874131117,0.4677999874131117,0.4677999874131117,0.4677999874131117,0.4677999874131117,0.4677999874131117,0.4677999874131117,0.4677999874131117,0.4677999874131117,0.4677999874131117,0.4677999874131117,0.4677999874131117,0.4677999874131117,0.4677999874131117,0.4677999874131117,0.4677999874131117,0.4677999874131117
1106,0.4680146997993445,0.4680146997993445,0.4680146997993445,0.4680146997993445,0.4680146997993445,0.4680146997993445,0.4680146997993445,0.4680146997993445,0.4680146997993445,0.4680146997993445,0.4680146997993445,0.4680146997993445,0.4680146997993445,0.4680146997993445,0.4680146997993445,0.4680146997993445,0.4680146997993445,0.4680146997993445,0.4680146997993445,0.4680146997993445,0.4680146997993445,0.4680146997993445,0.4680146997993445,0.4680146997993445,0.4680146997993445,0.4680146997993445,0.4680146997993445,0.4680146997993445,0.4680146997993445,0.4680146997993445,0.4680146997993445,0.4680146997993445,0.4680146997993445,0.4680146997993445,0.4680146997993445,0.4680146997993445,0.4680146997993445,0.4680146997993445,0.4680146997993445,0.4680146997993445,0.4680146997993445,0.4680146997993445,0.4680146997993445,0.4680146997993445,0.4680146997993445,0.4680146997993445,0.4680146997993445,0.4680146997993445,0.4680146997993445,0.4680146997993445,0.4680146997993445,0.4680146997993445,0.4680146997993445,0.4680146997993445,0.4680146997993445,0.4680146997993445
1107,0.4682294338441581,0.4682294338441581,0.4682294338441581,0.4682294338441581,0.4682294338441581,0.4682294338441581,0.4682294338441581,0.4682294338441581,0.4682294338441581,0.4682294338441581,0.4682294338441581,0.4682294338441581,0.4682294338441581,0.4682294338441581,0.4682294338441581,0.4682294338441581,0.4682294338441581,0.4682294338441581,0.4682294338441581,0.4682294338441581,0.4682294338441581,0.4682294338441581,0.4682294338441581,0.4682294338441581,0.4682294338441581,0.4682294338441581,0.4682294338441581,0.4682294338441581,0.4682294338441581,0.4682294338441581,0.4682294338441581,0.4682294338441581,0.4682294338441581,0.4682294338441581,0.4682294338441581,0.4682294338441581,0.4682294338441581,0.4682294338441581,0.4682294338441581,0.4682294338441581,0.4682294338441581,0.4682294338441581,0.4682294338441581,0.4682294338441581,0.4682294338441581,0.4682294338441581,0.4682294338441581,0.4682294338441581,0.4682294338441581,0.4682294338441581,0.4682294338441581,0.4682294338441581,0.4682294338441581,0.4682294338441581,0.4682294338441581,0.4682294338441581
1108,0.4684441834436031,0.4684441834436031,0.4684441834436031,0.4684441834436031,0.4684441834436031,0.4684441834436031,0.4684441834436031,0.4684441834436031,0.4684441834436031,0.4684441834436031,0.4684441834436031,0.4684441834436031,0.4684441834436031,0.4684441834436031,0.4684441834436031,0.4684441834436031,0.4684441834436031,0.4684441834436031,0.4684441834436031,0.4684441834436031,0.4684441834436031,0.4684441834436031,0.4684441834436031,0.4684441834436031,0.4684441834436031,0.4684441834436031,0.4684441834436031,0.4684441834436031,0.4684441834436031,0.4684441834436031,0.4684441834436031,0.4684441834436031,0.4684441834436031,0.4684441834436031,0.4684441834436031,0.4684441834436031,0.4684441834436031,0.4684441834436031,0.4684441834436031,0.4684441834436031,0.4684441834436031,0.4684441834436031,0.4684441834436031,0.4684441834436031,0.4684441834436031,0.4684441834436031,0.4684441834436031,0.4684441834436031,0.4684441834436031,0.4684441834436031,0.4684441834436031,0.4684441834436031,0.4684441834436031,0.4684441834436031,0.4684441834436031,0.4684441834436031
1109,0.4686589424864823,0.4686589424864823,0.4686589424864823,0.4686589424864823,0.4686589424864823,0.4686589424864823,0.4686589424864823,0.4686589424864823,0.4686589424864823,0.4686589424864823,0.4686589424864823,0.4686589424864823,0.4686589424864823,0.4686589424864823,0.4686589424864823,0.4686589424864823,0.4686589424864823,0.4686589424864823,0.4686589424864823,0.4686589424864823,0.4686589424864823,0.4686589424864823,0.4686589424864823,0.4686589424864823,0.4686589424864823,0.4686589424864823,0.4686589424864823,0.4686589424864823,0.4686589424864823,0.4686589424864823,0.4686589424864823,0.4686589424864823,0.4686589424864823,0.4686589424864823,0.4686589424864823,0.4686589424864823,0.4686589424864823,0.4686589424864823,0.4686589424864823,0.4686589424864823,0.4686589424864823,0.4686589424864823,0.4686589424864823,0.4686589424864823,0.4686589424864823,0.4686589424864823,0.4686589424864823,0.4686589424864823,0.4686589424864823,0.4686589424864823,0.4686589424864823,0.4686589424864823,0.4686589424864823,0.4686589424864823,0.4686589424864823,0.4686589424864823
1110,0.46896669774099464,0.46896669774099464,0.46896669774099464,0.46896669774099464,0.46896669774099464,0.46896669774099464,0.46896669774099464,0.46896669774099464,0.46896669774099464,0.46896669774099464,0.46896669774099464,0.46896669774099464,0.46896669774099464,0.46896669774099464,0.46896669774099464,0.46896669774099464,0.46896669774099464,0.46896669774099464,0.46896669774099464,0.46896669774099464,0.46896669774099464,0.46896669774099464,0.46896669774099464,0.46896669774099464,0.46896669774099464,0.46896669774099464,0.46896669774099464,0.46896669774099464,0.46896669774099464,0.46896669774099464,0.46896669774099464,0.46896669774099464,0.46896669774099464,0.46896669774099464,0.46896669774099464,0.46896669774099464,0.46896669774099464,0.46896669774099464,0.46896669774099464,0.46896669774099464,0.46896669774099464,0.46896669774099464,0.46896669774099464,0.46896669774099464,0.46896669774099464,0.46896669774099464,0.46896669774099464,0.46896669774099464,0.46896669774099464,0.46896669774099464,0.46896669774099464,0.46896669774099464,0.46896669774099464,0.46896669774099464,0.46896669774099464,0.46896669774099464
1111,0.47083060100138185,0.47083060100138185,0.47083060100138185,0.47083060100138185,0.47083060100138185,0.47083060100138185,0.47083060100138185,0.47083060100138185,0.47083060100138185,0.47083060100138185,0.47083060100138185,0.47083060100138185,0.47083060100138185,0.47083060100138185,0.47083060100138185,0.47083060100138185,0.47083060100138185,0.47083060100138185,0.47083060100138185,0.47083060100138185,0.47083060100138185,0.47083060100138185,0.47083060100138185,0.47083060100138185,0.47083060100138185,0.47083060100138185,0.47083060100138185,0.47083060100138185,0.47083060100138185,0.47083060100138185,0.47083060100138185,0.47083060100138185,0.47083060100138185,0.47083060100138185,0.47083060100138185,0.47083060100138185,0.47083060100138185,0.47083060100138185,0.47083060100138185,0.47083060100138185,0.47083060100138185,0.47083060100138185,0.47083060100138185,0.47083060100138185,0.47083060100138185,0.47083060100138185,0.47083060100138185,0.47083060100138185,0.47083060100138185,0.47083060100138185,0.47083060100138185,0.47083060100138185,0.47083060100138185,0.47083060100138185,0.47083060100138185,0.47083060100138185
1112,0.4726944953320327,0.4726944953320327,0.4726944953320327,0.4726944953320327,0.4726944953320327,0.4726944953320327,0.4726944953320327,0.4726944953320327,0.4726944953320327,0.4726944953320327,0.4726944953320327,0.4726944953320327,0.4726944953320327,0.4726944953320327,0.4726944953320327,0.4726944953320327,0.4726944953320327,0.4726944953320327,0.4726944953320327,0.4726944953320327,0.4726944953320327,0.4726944953320327,0.4726944953320327,0.4726944953320327,0.4726944953320327,0.4726944953320327,0.4726944953320327,0.4726944953320327,0.4726944953320327,0.4726944953320327,0.4726944953320327,0.4726944953320327,0.4726944953320327,0.4726944953320327,0.4726944953320327,0.4726944953320327,0.4726944953320327,0.4726944953320327,0.4726944953320327,0.4726944953320327,0.4726944953320327,0.4726944953320327,0.4726944953320327,0.4726944953320327,0.4726944953320327,0.4726944953320327,0.4726944953320327,0.4726944953320327,0.4726944953320327,0.4726944953320327,0.4726944953320327,0.4726944953320327,0.4726944953320327,0.4726944953320327,0.4726944953320327,0.4726944953320327
1113,0.47455837459666844,0.47455837459666844,0.47455837459666844,0.47455837459666844,0.47455837459666844,0.47455837459666844,0.47455837459666844,0.47455837459666844,0.47455837459666844,0.47455837459666844,0.47455837459666844,0.47455837459666844,0.47455837459666844,0.47455837459666844,0.47455837459666844,0.47455837459666844,0.47455837459666844,0.47455837459666844,0.47455837459666844,0.47455837459666844,0.47455837459666844,0.47455837459666844,0.47455837459666844,0.47455837459666844,0.47455837459666844,0.47455837459666844,0.47455837459666844,0.47455837459666844,0.47455837459666844,0.47455837459666844,0.47455837459666844,0.47455837459666844,0.47455837459666844,0.47455837459666844,0.47455837459666844,0.47455837459666844,0.47455837459666844,0.47455837459666844,0.47455837459666844,0.47455837459666844,0.47455837459666844,0.47455837459666844,0.47455837459666844,0.47455837459666844,0.47455837459666844,0.47455837459666844,0.47455837459666844,0.47455837459666844,0.47455837459666844,0.47455837459666844,0.47455837459666844,0.47455837459666844,0.47455837459666844,0.47455837459666844,0.47455837459666844,0.47455837459666844
1114,0.47642223265371936,0.47642223265371936,0.47642223265371936,0.47642223265371936,0.47642223265371936,0.47642223265371936,0.47642223265371936,0.47642223265371936,0.47642223265371936,0.47642223265371936,0.47642223265371936,0.47642223265371936,0.47642223265371936,0.47642223265371936,0.47642223265371936,0.47642223265371936,0.47642223265371936,0.47642223265371936,0.47642223265371936,0.47642223265371936,0.47642223265371936,0.47642223265371936,0.47642223265371936,0.47642223265371936,0.47642223265371936,0.47642223265371936,0.47642223265371936,0.47642223265371936,0.47642223265371936,0.47642223265371936,0.47642223265371936,0.47642223265371936,0.47642223265371936,0.47642223265371936,0.47642223265371936,0.47642223265371936,0.47642223265371936,0.47642223265371936,0.47642223265371936,0.47642223265371936,0.47642223265371936,0.47642223265371936,0.47642223265371936,0.47642223265371936,0.47642223265371936,0.47642223265371936,0.47642223265371936,0.47642223265371936,0.47642223265371936,0.47642223265371936,0.47642223265371936,0.47642223265371936,0.47642223265371936,0.47642223265371936,0.47642223265371936,0.47642223265371936
1115,0.4782860633567175,0.4782860633567175,0.4782860633567175,0.4782860633567175,0.4782860633567175,0.4782860633567175,0.4782860633567175,0.4782860633567175,0.4782860633567175,0.4782860633567175,0.4782860633567175,0.4782860633567175,0.4782860633567175,0.4782860633567175,0.4782860633567175,0.4782860633567175,0.4782860633567175,0.4782860633567175,0.4782860633567175,0.4782860633567175,0.4782860633567175,0.4782860633567175,0.4782860633567175,0.4782860633567175,0.4782860633567175,0.4782860633567175,0.4782860633567175,0.4782860633567175,0.4782860633567175,0.4782860633567175,0.4782860633567175,0.4782860633567175,0.4782860633567175,0.4782860633567175,0.4782860633567175,0.4782860633567175,0.4782860633567175,0.4782860633567175,0.4782860633567175,0.4782860633567175,0.4782860633567175,0.4782860633567175,0.4782860633567175,0.4782860633567175,0.4782860633567175,0.4782860633567175,0.4782860633567175,0.4782860633567175,0.4782860633567175,0.4782860633567175,0.4782860633567175,0.4782860633567175,0.4782860633567175,0.4782860633567175,0.4782860633567175,0.4782860633567175
1116,0.48044727301750006,0.48044727301750006,0.48044727301750006,0.48044727301750006,0.48044727301750006,0.48044727301750006,0.48044727301750006,0.48044727301750006,0.48044727301750006,0.48044727301750006,0.48044727301750006,0.48044727301750006,0.48044727301750006,0.48044727301750006,0.48044727301750006,0.48044727301750006,0.48044727301750006,0.48044727301750006,0.48044727301750006,0.48044727301750006,0.48044727301750006,0.48044727301750006,0.48044727301750006,0.48044727301750006,0.48044727301750006,0.48044727301750006,0.48044727301750006,0.48044727301750006,0.48044727301750006,0.48044727301750006,0.48044727301750006,0.48044727301750006,0.48044727301750006,0.48044727301750006,0.48044727301750006,0.48044727301750006,0.48044727301750006,0.48044727301750006,0.48044727301750006,0.48044727301750006,0.48044727301750006,0.48044727301750006,0.48044727301750006,0.48044727301750006,0.48044727301750006,0.48044727301750006,0.48044727301750006,0.48044727301750006,0.48044727301750006,0.48044727301750006,0.48044727301750006,0.48044727301750006,0.48044727301750006,0.48044727301750006,0.48044727301750006,0.48044727301750006
1117,0.48317491574269916,0.48317491574269916,0.48317491574269916,0.48317491574269916,0.48317491574269916,0.48317491574269916,0.48317491574269916,0.48317491574269916,0.48317491574269916,0.48317491574269916,0.48317491574269916,0.48317491574269916,0.48317491574269916,0.48317491574269916,0.48317491574269916,0.48317491574269916,0.48317491574269916,0.48317491574269916,0.48317491574269916,0.48317491574269916,0.48317491574269916,0.48317491574269916,0.48317491574269916,0.48317491574269916,0.48317491574269916,0.48317491574269916,0.48317491574269916,0.48317491574269916,0.48317491574269916,0.48317491574269916,0.48317491574269916,0.48317491574269916,0.48317491574269916,0.48317491574269916,0.48317491574269916,0.48317491574269916,0.48317491574269916,0.48317491574269916,0.48317491574269916,0.48317491574269916,0.48317491574269916,0.48317491574269916,0.48317491574269916,0.48317491574269916,0.48317491574269916,0.48317491574269916,0.48317491574269916,0.48317491574269916,0.48317491574269916,0.48317491574269916,0.48317491574269916,0.48317491574269916,0.48317491574269916,0.48317491574269916,0.48317491574269916,0.48317491574269916
1118,0.48590251264898604,0.48590251264898604,0.48590251264898604,0.48590251264898604,0.48590251264898604,0.48590251264898604,0.48590251264898604,0.48590251264898604,0.48590251264898604,0.48590251264898604,0.48590251264898604,0.48590251264898604,0.48590251264898604,0.48590251264898604,0.48590251264898604,0.48590251264898604,0.48590251264898604,0.48590251264898604,0.48590251264898604,0.48590251264898604,0.48590251264898604,0.48590251264898604,0.48590251264898604,0.48590251264898604,0.48590251264898604,0.48590251264898604,0.48590251264898604,0.48590251264898604,0.48590251264898604,0.48590251264898604,0.48590251264898604,0.48590251264898604,0.48590251264898604,0.48590251264898604,0.48590251264898604,0.48590251264898604,0.48590251264898604,0.48590251264898604,0.48590251264898604,0.48590251264898604,0.48590251264898604,0.48590251264898604,0.48590251264898604,0.48590251264898604,0.48590251264898604,0.48590251264898604,0.48590251264898604,0.48590251264898604,0.48590251264898604,0.48590251264898604,0.48590251264898604,0.48590251264898604,0.48590251264898604,0.48590251264898604,0.48590251264898604,0.48590251264898604
1119,0.4886300575742348,0.4886300575742348,0.4886300575742348,0.4886300575742348,0.4886300575742348,0.4886300575742348,0.4886300575742348,0.4886300575742348,0.4886300575742348,0.4886300575742348,0.4886300575742348,0.4886300575742348,0.4886300575742348,0.4886300575742348,0.4886300575742348,0.4886300575742348,0.4886300575742348,0.4886300575742348,0.4886300575742348,0.4886300575742348,0.4886300575742348,0.4886300575742348,0.4886300575742348,0.4886300575742348,0.4886300575742348,0.4886300575742348,0.4886300575742348,0.4886300575742348,0.4886300575742348,0.4886300575742348,0.4886300575742348,0.4886300575742348,0.4886300575742348,0.4886300575742348,0.4886300575742348,0.4886300575742348,0.4886300575742348,0.4886300575742348,0.4886300575742348,0.4886300575742348,0.4886300575742348,0.4886300575742348,0.4886300575742348,0.4886300575742348,0.4886300575742348,0.4886300575742348,0.4886300575742348,0.4886300575742348,0.4886300575742348,0.4886300575742348,0.4886300575742348,0.4886300575742348,0.4886300575742348,0.4886300575742348,0.4886300575742348,0.4886300575742348
1120,0.49135754435339046,0.49135754435339046,0.49135754435339046,0.49135754435339046,0.49135754435339046,0.49135754435339046,0.49135754435339046,0.49135754435339046,0.49135754435339046,0.49135754435339046,0.49135754435339046,0.49135754435339046,0.49135754435339046,0.49135754435339046,0.49135754435339046,0.49135754435339046,0.49135754435339046,0.49135754435339046,0.49135754435339046,0.49135754435339046,0.49135754435339046,0.49135754435339046,0.49135754435339046,0.49135754435339046,0.49135754435339046,0.49135754435339046,0.49135754435339046,0.49135754435339046,0.49135754435339046,0.49135754435339046,0.49135754435339046,0.49135754435339046,0.49135754435339046,0.49135754435339046,0.49135754435339046,0.49135754435339046,0.49135754435339046,0.49135754435339046,0.49135754435339046,0.49135754435339046,0.49135754435339046,0.49135754435339046,0.49135754435339046,0.49135754435339046,0.49135754435339046,0.49135754435339046,0.49135754435339046,0.49135754435339046,0.49135754435339046,0.49135754435339046,0.49135754435339046,0.49135754435339046,0.49135754435339046,0.49135754435339046,0.49135754435339046,0.49135754435339046
1121,0.4940849668188635,0.4940849668188635,0.4940849668188635,0.4940849668188635,0.4940849668188635,0.4940849668188635,0.4940849668188635,0.4940849668188635,0.4940849668188635,0.4940849668188635,0.4940849668188635,0.4940849668188635,0.4940849668188635,0.4940849668188635,0.4940849668188635,0.4940849668188635,0.4940849668188635,0.4940849668188635,0.4940849668188635,0.4940849668188635,0.4940849668188635,0.4940849668188635,0.4940849668188635,0.4940849668188635,0.4940849668188635,0.4940849668188635,0.4940849668188635,0.4940849668188635,0.4940849668188635,0.4940849668188635,0.4940849668188635,0.4940849668188635,0.4940849668188635,0.4940849668188635,0.4940849668188635,0.4940849668188635,0.4940849668188635,0.4940849668188635,0.4940849668188635,0.4940849668188635,0.4940849668188635,0.4940849668188635,0.4940849668188635,0.4940849668188635,0.4940849668188635,0.4940849668188635,0.4940849668188635,0.4940849668188635,0.4940849668188635,0.4940849668188635,0.4940849668188635,0.4940849668188635,0.4940849668188635,0.4940849668188635,0.4940849668188635,0.4940849668188635
1122,0.4968123188009249,0.4968123188009249,0.4968123188009249,0.4968123188009249,0.4968123188009249,0.4968123188009249,0.4968123188009249,0.4968123188009249,0.4968123188009249,0.4968123188009249,0.4968123188009249,0.4968123188009249,0.4968123188009249,0.4968123188009249,0.4968123188009249,0.4968123188009249,0.4968123188009249,0.4968123188009249,0.4968123188009249,0.4968123188009249,0.4968123188009249,0.4968123188009249,0.4968123188009249,0.4968123188009249,0.4968123188009249,0.4968123188009249,0.4968123188009249,0.4968123188009249,0.4968123188009249,0.4968123188009249,0.4968123188009249,0.4968123188009249,0.4968123188009249,0.4968123188009249,0.4968123188009249,0.4968123188009249,0.4968123188009249,0.4968123188009249,0.4968123188009249,0.4968123188009249,0.4968123188009249,0.4968123188009249,0.4968123188009249,0.4968123188009249,0.4968123188009249,0.4968123188009249,0.4968123188009249,0.4968123188009249,0.4968123188009249,0.4968123188009249,0.4968123188009249,0.4968123188009249,0.4968123188009249,0.4968123188009249,0.4968123188009249,0.4968123188009249
1123,0.49905615572993933,0.49905615572993933,0.49905615572993933,0.49905615572993933,0.49905615572993933,0.49905615572993933,0.49905615572993933,0.49905615572993933,0.49905615572993933,0.49905615572993933,0.49905615572993933,0.49905615572993933,0.49905615572993933,0.49905615572993933,0.49905615572993933,0.49905615572993933,0.49905615572993933,0.49905615572993933,0.49905615572993933,0.49905615572993933,0.49905615572993933,0.49905615572993933,0.49905615572993933,0.49905615572993933,0.49905615572993933,0.49905615572993933,0.49905615572993933,0.49905615572993933,0.49905615572993933,0.49905615572993933,0.49905615572993933,0.49905615572993933,0.49905615572993933,0.49905615572993933,0.49905615572993933,0.49905615572993933,0.49905615572993933,0.49905615572993933,0.49905615572993933,0.49905615572993933,0.49905615572993933,0.49905615572993933,0.49905615572993933,0.49905615572993933,0.49905615572993933,0.49905615572993933,0.49905615572993933,0.49905615572993933,0.49905615572993933,0.49905615572993933,0.49905615572993933,0.49905615572993933,0.49905615572993933,0.49905615572993933,0.49905615572993933,0.49905615572993933
1124,0.5003104566564851,0.5003104566564851,0.5003104566564851,0.5003104566564851,0.5003104566564851,0.5003104566564851,0.5003104566564851,0.5003104566564851,0.5003104566564851,0.5003104566564851,0.5003104566564851,0.5003104566564851,0.5003104566564851,0.5003104566564851,0.5003104566564851,0.5003104566564851,0.5003104566564851,0.5003104566564851,0.5003104566564851,0.5003104566564851,0.5003104566564851,0.5003104566564851,0.5003104566564851,0.5003104566564851,0.5003104566564851,0.5003104566564851,0.5003104566564851,0.5003104566564851,0.5003104566564851,0.5003104566564851,0.5003104566564851,0.5003104566564851,0.5003104566564851,0.5003104566564851,0.5003104566564851,0.5003104566564851,0.5003104566564851,0.5003104566564851,0.5003104566564851,0.5003104566564851,0.5003104566564851,0.5003104566564851,0.5003104566564851,0.5003104566564851,0.5003104566564851,0.5003104566564851,0.5003104566564851,0.5003104566564851,0.5003104566564851,0.5003104566564851,0.5003104566564851,0.5003104566564851,0.5003104566564851,0.5003104566564851,0.5003104566564851,0.5003104566564851
1125,0.5015646685815467,0.5015646685815467,0.5015646685815467,0.5015646685815467,0.5015646685815467,0.5015646685815467,0.5015646685815467,0.5015646685815467,0.5015646685815467,0.5015646685815467,0.5015646685815467,0.5015646685815467,0.5015646685815467,0.5015646685815467,0.5015646685815467,0.5015646685815467,0.5015646685815467,0.5015646685815467,0.5015646685815467,0.5015646685815467,0.5015646685815467,0.5015646685815467,0.5015646685815467,0.5015646685815467,0.5015646685815467,0.5015646685815467,0.5015646685815467,0.5015646685815467,0.5015646685815467,0.5015646685815467,0.5015646685815467,0.5015646685815467,0.5015646685815467,0.5015646685815467,0.5015646685815467,0.5015646685815467,0.5015646685815467,0.5015646685815467,0.5015646685815467,0.5015646685815467,0.5015646685815467,0.5015646685815467,0.5015646685815467,0.5015646685815467,0.5015646685815467,0.5015646685815467,0.5015646685815467,0.5015646685815467,0.5015646685815467,0.5015646685815467,0.5015646685815467,0.5015646685815467,0.5015646685815467,0.5015646685815467,0.5015646685815467,0.5015646685815467
