Time(s),Initial_Profile,Profile_iter_1,Profile_iter_2,Profile_iter_3,Profile_iter_4,Profile_iter_5,Profile_iter_6,Profile_iter_7,Profile_iter_8,Profile_iter_9,Profile_iter_10,Profile_iter_11,Profile_iter_12,Profile_iter_13,Profile_iter_14,Profile_iter_15,Profile_iter_16,Profile_iter_17,Profile_iter_18,Profile_iter_19,Profile_iter_20,Profile_iter_21,Profile_iter_22,Profile_iter_23,Profile_iter_24,Profile_iter_25,Profile_iter_26,Profile_iter_27,Profile_iter_28,Profile_iter_29,Profile_iter_30
541,1.8168665395519714,1.8183455490172984,1.8227167190686786,1.8234429305071256,1.7878813269080331,1.7901202011620456,1.8386001080410086,1.8450244786754812,1.8467639227961494,1.8591418640240127,1.8660467644995697,1.8671562140073168,1.8621842859586237,1.8705688722950147,1.8727794436505714,1.8794668405361594,1.8822803895150084,1.8815340531493507,1.8795292086732438,1.8826809125685566,1.8836768090438587,1.8834353962804455,1.8844847614978182,1.8835892746619471,1.8856249838183143,1.8985584230668933,1.894071106121893,1.8845937255565375,1.9015163104558792,1.8976890320065578,1.9066675731592027
542,1.8168665395519716,1.8183455490172984,1.8227167190686788,1.823443208322895,1.787881326908033,1.7901202011620456,1.8386001080410084,1.8450244786754815,1.846764058248371,1.8591418640240283,1.86604676449957,1.867156214007317,1.8621842859586237,1.8705688722950147,1.8727918397310186,1.8794668405361596,1.882298735448566,1.8815340531493505,1.8795292086732438,1.8826845044569651,1.8836804009322676,1.8834353962804453,1.8844847614978182,1.8836439811111498,1.8856249838183141,1.898558423066893,1.894071106121893,1.8843200174280812,1.9015163104558794,1.8976890320065576,1.9066675731592024
543,1.8168665395519719,1.8183455490172982,1.8227167190686793,1.8234479155324435,1.7913863444331173,1.79362521868713,1.8386001080410084,1.8450253746036274,1.8467641760206375,1.8591418640240376,1.8660468999517912,1.8671562140073168,1.862195179830061,1.8705688722950147,1.8727918397310184,1.8794668405361596,1.8823111315290135,1.8815523990829086,1.8795517274808455,1.8826845044569658,1.8836804009322679,1.8834353962804453,1.8845394679470209,1.8836811777683329,1.8856249838183141,1.8985584230668928,1.8940711061218931,1.8843200174280812,1.9015163104558792,1.8976890320065578,1.9066675731592024
544,1.8168665395519714,1.818345549017298,1.8227167190686795,1.8234479155324435,1.793296101124271,1.7955349753782837,1.8386001080410082,1.8450271918003394,1.8467641760206375,1.8591418640240376,1.8660470177240578,1.8671562140073168,1.8622019564562142,1.8705688722950147,1.8727943786796604,1.8794668405361596,1.882311131529014,1.881564795163356,1.8795774776254648,1.882707023264567,1.88370291973987,1.8834901027296482,1.8845766646042041,1.8836811777683329,1.8856249838183141,1.898558423066893,1.894071106121893,1.8843292191360355,1.9015163104558792,1.8976890320065576,1.9066675731592022
545,1.8168665395519719,1.8183455490172982,1.8227167190686795,1.8234479155324435,1.7932961011242714,1.7955349753782839,1.8386001080410084,1.8450271918003391,1.8467640665103444,1.8591418640240374,1.8660470177240578,1.867156214007317,1.862201956456214,1.8705688722950147,1.8728156634683633,1.8794668405361596,1.882313670477656,1.881564795163356,1.8795774776254648,1.8827327734091868,1.883728669884489,1.8835272993868315,1.884576664604204,1.8836919221419937,1.8856249838183143,1.898558423066893,1.8940711061218931,1.8864000415899893,1.9015163104558794,1.8976890320065576,1.9066675731592024
546,1.8168665395519716,1.818345549017298,1.8227167190686795,1.8234486465127202,1.793296101124271,1.7955349753782834,1.8386001080410084,1.8450271918003394,1.8467603211772363,1.8591418640240474,1.8660469082137643,1.8671562140073166,1.862203488902105,1.8705688722950145,1.8728156634683637,1.8794668405361596,1.8823349552663589,1.881567334111998,1.8795774776254648,1.8827327734091865,1.8837286698844888,1.8835272993868313,1.884587408977865,1.8837571594218963,1.8856249838183143,1.898558423066893,1.8940711061218931,1.8864000415899889,1.9015163104558792,1.8976890320065576,1.9066675731592027
547,1.8168665395519719,1.8183455490172982,1.8227167190686795,1.8234493210934748,1.7977537593148645,1.799992633568877,1.8386001080410084,1.8450263192165843,1.8467603211772359,1.8591418640240476,1.8660431628806564,1.8671562140073168,1.8622140692705254,1.8705688722950145,1.8728156634683635,1.8794668405361596,1.8823349552663589,1.881588618900701,1.879616025983764,1.8827327734091865,1.883728669884489,1.8835380437604923,1.8846526462577673,1.883757159421896,1.8856249838183141,1.898558423066893,1.894071106121893,1.8864000415899893,1.9015163104558792,1.8976890320065578,1.9066675731592024
548,1.8168665395519716,1.818345549017298,1.8227167190686797,1.823449321093475,1.7980274222400565,1.8002662964940692,1.8386001080410082,1.8450261126297054,1.846760321177236,1.8591418640240478,1.8660431628806562,1.8671562140073168,1.8622140692705254,1.870568872295014,1.872826557339801,1.8794668405361594,1.8823349552663586,1.8815886189007007,1.8796162593123966,1.8827713217674855,1.8837672182427885,1.8836032810403947,1.8846526462577675,1.8837571594218958,1.8856249838183143,1.898558423066893,1.8940711061218931,1.8902948672976714,1.9015163104558794,1.8976890320065574,1.9066675731592024
549,1.8168665395519719,1.8183455490172984,1.82271671906868,1.8234493210934748,1.7980274222400565,1.8002662964940692,1.8386001080410086,1.8450261126297052,1.8467561757662612,1.8591418640240491,1.8660431628806564,1.8671562140073166,1.8622140692705258,1.8705688722950138,1.8728333339659538,1.8794668405361596,1.882345849137796,1.8815886189007007,1.8796162593123964,1.8827715550961182,1.8837674515714207,1.8836032810403942,1.8846526462577675,1.8838000305067213,1.8856249838183143,1.8985584230668928,1.894071106121893,1.8961657852994023,1.901516310455879,1.8976890320065578,1.9066675731592024
550,1.8168665395519719,1.8183455490172984,1.8227167190686795,1.8234473098839434,1.7991314853999507,1.8013703596539634,1.8386001080410082,1.8450247371476591,1.8467523772153465,1.8591418640240533,1.8660390174696813,1.8671562140073166,1.8622185253378702,1.8705688722950136,1.8728333339659535,1.8794668405361599,1.882352625763949,1.8815995127721388,1.8796321638412872,1.8827715550961186,1.8837674515714204,1.8836032810403947,1.8846955173425928,1.883819474185981,1.8856249838183143,1.8985584230668933,1.894071106121893,1.8961657852994023,1.9015163104558792,1.8976890320065576,1.9066675731592027
551,1.8168665395519714,1.8183455490172984,1.8227167190686797,1.8234472779538158,1.8021133575881734,1.8043522318421865,1.8386001080410084,1.8450213178305395,1.8467523772153465,1.8591418640240531,1.8660352189187668,1.8671562140073168,1.8622210693382746,1.8705688722950138,1.8728348664118444,1.8794668405361596,1.8823526257639491,1.8816062893982912,1.8796467479607097,1.8827874596250092,1.8837833561003112,1.8836461521252195,1.8847149610218528,1.8838194741859815,1.8856249838183141,1.8985584230668928,1.8940711061218931,1.8961657852994025,1.9015163104558792,1.8976890320065578,1.9066675731592024
552,1.8168665395519719,1.8183455490172984,1.82271671906868,1.8234472779538158,1.802113357588174,1.804352231842186,1.8386001080410082,1.8450213178305401,1.8467521938046199,1.8591418640240531,1.8660352189187668,1.867156214007317,1.8622210693382744,1.870568872295013,1.8728454467802653,1.8794668405361594,1.8823541582098398,1.881606289398291,1.8796467479607095,1.8828020437444313,1.8837979402197336,1.8836655958044795,1.8847149610218525,1.8838313401240325,1.8856249838183141,1.8985584230668933,1.8940711061218933,1.8961657853005263,1.9015163104558792,1.8976890320065578,1.9066675731592024
553,1.8168665395519714,1.8183455490172984,1.82271671906868,1.8234448336609985,1.802113357588174,1.8043522318421865,1.8386001080410084,1.8450213178305395,1.8467402643018747,1.859141864024055,1.8660350355080404,1.8671562140073166,1.8622213914410897,1.870568872295013,1.8728454467802653,1.8794668405361594,1.8823647385782605,1.881607821844182,1.8796478940082317,1.8828020437444315,1.883797940219734,1.88366559580448,1.8847268269599042,1.8838699909431098,1.8856249838183141,1.8985584230668928,1.894071106121893,1.8961657853008476,1.901516310455879,1.8976890320065576,1.9066675731592024
554,1.8168665395519714,1.818345549017298,1.8227167190686797,1.823441829570192,1.8042970088993688,1.8065358831533813,1.8386001080410084,1.8450147949445448,1.8467402643018742,1.8591418640240558,1.8660231060052945,1.8671562140073166,1.862223265831584,1.8705688722950127,1.8728454467802653,1.8794668405361596,1.8823647385782605,1.881618402212603,1.8796699060792652,1.8828031897919533,1.8837990862672558,1.8836774617425311,1.884765477778981,1.8838699909431096,1.8856249838183143,1.898558423066893,1.8940711061218931,1.8961657853008478,1.901516310455879,1.8976890320065576,1.9066675731592024
555,1.8168665395519719,1.818345549017298,1.8227167190686802,1.8234418295701922,1.805605302702107,1.80784417695612,1.8386001080410084,1.845012792174064,1.8467402643018744,1.8591418640240562,1.8660231060052945,1.8671562140073168,1.8622232658315843,1.8705688722950127,1.8728499028476098,1.8794668405361594,1.8823647385782605,1.8816184022126028,1.8796699060792652,1.8828252018629872,1.8838210983382893,1.8837161125616084,1.884765477778981,1.88386999094311,1.8856249838183146,1.8985584230668928,1.894071106121893,1.8961657853008613,1.9015163104558792,1.8976890320065578,1.9066675731592024
556,1.8168665395519716,1.8183455490172982,1.8227167190686802,1.823441829570192,1.8056053027021073,1.8078441769561198,1.8386001080410082,1.8450127921740636,1.8467318981499703,1.8591418640240562,1.8660231060052948,1.8671562140073166,1.862223265831584,1.8705688722950116,1.872852446848014,1.8794668405361594,1.882369194645605,1.8816184022126028,1.8796699060792654,1.882825201862987,1.8838210983382893,1.8837161125616082,1.884765477778981,1.883901474223329,1.8856249838183143,1.8985584230668928,1.8940711061218933,1.8961657853009473,1.9015163104558794,1.8976890320065576,1.9066675731592024
557,1.8168665395519716,1.8183455490172982,1.8227167190686802,1.8234337113628654,1.8056128251481733,1.8078516994021863,1.8386001080410084,1.8450097860570251,1.8467238051633723,1.8591418640240578,1.8660147398533906,1.8671562140073168,1.8622216751014247,1.8705688722950102,1.872852446848014,1.8794668405361596,1.8823717386460093,1.8816228582799472,1.8796794842778202,1.882825201862987,1.883821098338289,1.8837161125616082,1.8847969610592001,1.8839102466174538,1.8856249838183141,1.8985584230668933,1.894071106121893,1.8961657853009473,1.9015163104558794,1.8976890320065574,1.9066675731592027
558,1.8168665395519716,1.8183455490172982,1.8227167190686802,1.8234329357985795,1.8085595113980562,1.8107983856520689,1.8386001080410082,1.8450004310748476,1.8467238051633725,1.859141864024058,1.8660066468667926,1.867156214007317,1.8622208434658747,1.8705688722950102,1.8728527689508294,1.8794668405361596,1.882371738646009,1.8816254022803518,1.8796864934944708,1.8828347800615421,1.883830676536844,1.8837475958418275,1.8848057334533255,1.8839102466174538,1.8856249838183143,1.8985584230668933,1.8940711061218931,1.8961657853009475,1.9015163104558792,1.8976890320065574,1.9066675731592024
559,1.8168665395519716,1.8183455490172982,1.8227167190686802,1.8234329357985795,1.8085595113980562,1.8107983856520686,1.8386001080410084,1.8450004310748476,1.8467237786681887,1.859141864024058,1.8660066468667929,1.8671562140073166,1.8622208434658747,1.8705688722950102,1.872854643341324,1.8794668405361596,1.8823720607488243,1.8816254022803516,1.8796864934944708,1.8828417892781926,1.8838376857534949,1.8837563682359524,1.8848057334533252,1.8839205413472437,1.8856249838183146,1.8985584230668928,1.8940711061218933,1.8961657853009615,1.9015163104558794,1.8976890320065578,1.9066675731592027
560,1.8168665395519716,1.8183455490172982,1.8227167190686802,1.8234282398200385,1.8085595113980557,1.8107983856520689,1.8386001080410084,1.8450004310748478,1.8467027242329423,1.859141864024058,1.8660066203716088,1.8671562140073168,1.8622196813880914,1.8705688722950082,1.872854643341324,1.8794668405361599,1.8823739351393194,1.881625724383167,1.8796876110903415,1.8828417892781926,1.8838376857534949,1.8837563682359524,1.8848160281831148,1.8839414909947525,1.8856249838183143,1.8985584230668928,1.8940711061218931,1.896165785300976,1.9015163104558794,1.8976890320065578,1.9066675731592024
561,1.8168665395519716,1.8183455490172982,1.8227167190686802,1.8234204745864697,1.8095427836113984,1.811781657865411,1.8386001080410084,1.8449886115802463,1.8467027242329421,1.8591418640240591,1.8659855659363622,1.8671562140073168,1.8622138706331186,1.8705688722950016,1.872854643341324,1.8794668405361594,1.8823739351393192,1.8816275987736615,1.8796970909327544,1.8828429068740635,1.883838803349366,1.883766662965742,1.884836977830624,1.8839414909947525,1.8856249838183146,1.898558423066893,1.8940711061218931,1.8961657853009761,1.9015163104558792,1.8976890320065574,1.9066675731592024
562,1.8168665395519714,1.8183455490172982,1.8227167190686804,1.8234204745864697,1.8110319683550922,1.8132708426091049,1.8386001080410086,1.8449840410455196,1.8467027242329421,1.859141864024059,1.8659855659363622,1.8671562140073168,1.8622138706331188,1.8705688722950011,1.8728530526111642,1.8794668405361599,1.8823739351393194,1.8816275987736613,1.8796970909327544,1.882852386716476,1.8838482831917784,1.8837876126132507,1.884836977830624,1.8839414909947527,1.8856249838183143,1.8985584230668933,1.894071106121893,1.8961657853009761,1.9015163104558794,1.8976890320065576,1.9066675731592022
563,1.8168665395519714,1.8183455490172982,1.8227167190686804,1.8234204745864697,1.8110319683550924,1.8132708426091049,1.8386001080410084,1.8449840410455198,1.8466898417806306,1.8591418640240593,1.8659855659363624,1.8671562140073166,1.8622138706331186,1.8705688722950014,1.8728522209756144,1.8794668405361594,1.8823723444091593,1.8816275987736615,1.8796970909327544,1.8828523867164764,1.8838482831917784,1.8837876126132511,1.8848369778306238,1.8839618675374203,1.8856249838183143,1.898558423066893,1.8940711061218931,1.896165785300986,1.901516310455879,1.8976890320065578,1.9066675731592027
564,1.8168665395519716,1.8183455490172982,1.8227167190686806,1.8234068269688217,1.811031968355092,1.8132708426091046,1.8386001080410084,1.8449799234658038,1.846676644690737,1.8591418640240593,1.8659726834840509,1.867156214007317,1.8622060459708283,1.8705688722950011,1.8728522209756144,1.8794668405361599,1.8823715127736094,1.881626008043502,1.87970027615503,1.8828523867164764,1.8838482831917784,1.883787612613251,1.8848573543732918,1.8839647238260546,1.8856249838183143,1.898558423066893,1.8940711061218933,1.896165785300988,1.901516310455879,1.8976890320065574,1.9066675731592024
565,1.8168665395519719,1.818345549017298,1.8227167190686804,1.8234042417719827,1.8126816231482699,1.814920497402282,1.8386001080410084,1.844963338170483,1.8466766446907372,1.8591418640240598,1.8659594863941575,1.8671562140073166,1.8622023046562879,1.8705688722948934,1.8728510588978309,1.8794668405361594,1.8823715127736098,1.881625176407952,1.8797021188312315,1.8828555719387516,1.8838514684140542,1.8838079891559192,1.8848602106619259,1.8839647238260544,1.8856249838183146,1.8985584230668933,1.8940711061218931,1.896165785300988,1.9015163104558792,1.8976890320065574,1.9066675731592024
566,1.8168665395519719,1.818345549017298,1.8227167190686806,1.8234042417719825,1.8130754078430626,1.8153142820970753,1.8386001080410086,1.8449633381704835,1.8466766446907368,1.8591418640240598,1.8659594863941575,1.8671562140073168,1.8622023046562879,1.8705688722948757,1.8728452481428581,1.8794668405361599,1.8823703506958265,1.881625176407952,1.8797021188312315,1.882857414614953,1.8838533110902556,1.883810845444553,1.8848602106619259,1.8839715201604588,1.8856249838183143,1.8985584230668928,1.8940711061218933,1.8961657853009886,1.901516310455879,1.8976890320065578,1.9066675731592027
567,1.8168665395519719,1.818345549017298,1.8227167190686804,1.823398063848747,1.8130754078430624,1.8153142820970753,1.8386001080410082,1.844963338170483,1.8466455134777362,1.85914186402406,1.8659594863941573,1.8671562140073168,1.8621992670285816,1.8705688722948757,1.8728452481428581,1.8794668405361596,1.8823645399408537,1.8816240143301686,1.87970207571562,1.8828574146149535,1.8838533110902556,1.8838108454445528,1.8848670069963303,1.8839807252252874,1.8856249838183143,1.8985584230668933,1.8940711061218931,1.896165785300994,1.901516310455879,1.8976890320065576,1.9066675731592022
568,1.8168665395519714,1.8183455490172982,1.8227167190686808,1.8233839490707984,1.813455056875884,1.8156939311298965,1.8386001080410082,1.8449461621582026,1.846645083450254,1.8591418640240602,1.8659283551811567,1.867156214007317,1.8621859943956625,1.8705688722948757,1.8728452481428586,1.8794668405361596,1.8823645399408535,1.8816182035751958,1.879701851940576,1.882857371499342,1.883853267974644,1.8838176417789574,1.8848762120611589,1.8839807252252876,1.8856249838183143,1.898558423066893,1.8940711061218933,1.8961657853009943,1.9015163104558792,1.8976890320065574,1.9066675731592022
569,1.8168665395519719,1.818345549017298,1.8227167190686806,1.8233839490707981,1.8147377039745929,1.8169765782286054,1.8386001080410082,1.8449379446635068,1.846645083450254,1.8591418640240607,1.8659279251536742,1.867156214007317,1.8621859943956625,1.8238918210114194,1.8728374234805683,1.8794668405361596,1.8823645399408535,1.8816182035751958,1.879701851940576,1.8828571477242977,1.8838530441996,1.8838268468437862,1.884876212061159,1.8839807252252878,1.8856249838183146,1.898558423066893,1.894071106121893,1.8961657853009943,1.9015163104558792,1.8976890320065574,1.9066675731592027
570,1.8168665395519716,1.8183455490172982,1.8227167190686804,1.8233839490707984,1.8147377039745924,1.8169765782286054,1.8386001080410086,1.8449379446635064,1.8466270762654837,1.8591418640240607,1.8659279251536742,1.8671562140073168,1.8621859943956625,1.7765562737496072,1.8728336821660272,1.8794668405361596,1.8823567152785632,1.881618203575196,1.879701851940576,1.8828571477242977,1.8838530441996,1.8838268468437862,1.8848762120611589,1.8839898226596843,1.8856249838183146,1.8985584230668928,1.8940711061218933,1.8961657853009954,1.9015163104558792,1.8976890320065574,1.9066675731592024
571,1.8168665395519719,1.818345549017298,1.8227167190686804,1.8233649599471724,1.8147377039745929,1.8169765782286054,1.8386001080410084,1.844933250507931,1.8466074441113745,1.8591418640240607,1.8659099179689043,1.8671562140073166,1.862171164963234,1.7765562737496075,1.8728336821660276,1.8794668405361596,1.8823529739640223,1.8816103789129057,1.8796981134673219,1.882857147724298,1.8838530441995998,1.883826846843786,1.8848853094955555,1.8839900802135832,1.8856249838183143,1.8985584230668928,1.8940711061218933,1.8961657853009977,1.9015163104558792,1.8976890320065576,1.9066675731592024
572,1.8168665395519716,1.8183455490172982,1.8227167190686806,1.823359220297624,1.8156090492192944,1.8178479234733074,1.8386001080410084,1.8449073835408498,1.8466074441113745,1.859141864024061,1.8658902858147948,1.8671562140073166,1.8621646803788294,1.7765562737496077,1.8728306445383212,1.8794668405361596,1.8823529739640226,1.8816066375983647,1.8796964301832413,1.8828534092510434,1.8838493057263455,1.8838359442781827,1.8848855670494546,1.8839900802135832,1.8856249838183143,1.898558423066893,1.8940711061218931,1.8961657853009977,1.9015163104558792,1.8976890320065576,1.9066675731592024
573,1.8168665395519716,1.8183455490172984,1.8227167190686806,1.8233592202976237,1.8160611286754387,1.8183000029294514,1.8386001080410084,1.8449073835408503,1.8466074441113742,1.859141864024061,1.8658902858147948,1.8671562140073168,1.8621646803788297,1.77428205096331,1.8728173719054024,1.8794668405361596,1.8823499363363165,1.8816066375983647,1.8796964301832413,1.8828517259669628,1.8838476224422651,1.8838362018320818,1.8848855670494546,1.8839917022003374,1.8856249838183141,1.898558423066893,1.8940711061218931,1.8961657853009979,1.9015163104558794,1.8976890320065578,1.9066675731592024
574,1.8145454479634764,1.8125331507370768,1.8227167190686804,1.82335237308442,1.8160611286754385,1.8183000029294512,1.8386001080410086,1.8449073835408498,1.846564340464409,1.8591418640240611,1.8658902858147948,1.8671562140073168,1.8621592085747074,1.7510777916162992,1.872817371905402,1.8794668405361594,1.8823366637033976,1.8816035999706588,1.8796941333737203,1.8828517259669628,1.8838476224422651,1.8838362018320818,1.8848871890362089,1.8839931981237126,1.8856249838183143,1.8985584230668928,1.8940711061218931,1.8961657853009992,1.9015163104558792,1.8976890320065576,1.9066675731592024
575,1.783053217841989,1.7809923519869606,1.8227167190686806,1.8233295858383545,1.8161581831309737,1.8183970573849861,1.8386001080410084,1.844884490836893,1.8465630078779876,1.8591418640240613,1.865847182167829,1.8671562140073168,1.8621379925773531,1.7510777916162987,1.872817371905402,1.8794668405361594,1.8823366637033976,1.8815903273377397,1.8796858661400782,1.8828494291574422,1.8838453256327448,1.883837823818836,1.8848886849595836,1.8839931981237121,1.8856249838183146,1.8985584230668933,1.894071106121893,1.896165785301,1.9015163104558792,1.8976890320065578,1.9066675731592022
576,1.755554939249665,1.7534455047660071,1.7988001843898846,1.7976416799635415,1.8170821498007603,1.8193210240547733,1.8386001080410082,1.8448710714142693,1.8465630078779873,1.8591418640240613,1.8658458495814076,1.8671562140073168,1.8621379925773534,1.7510777916162992,1.8728025424729735,1.8794668405361596,1.8823366637033976,1.8815903273377397,1.8796858661400782,1.8828411619237997,1.8838370583991024,1.8838393197422107,1.8848886849595836,1.8839930031239005,1.8856249838183141,1.8985584230668928,1.894071106121893,1.896165785301,1.901516310455879,1.8976890320065578,1.9066675731592024
577,1.7335131978292986,1.7313616049123244,1.7749338721560732,1.7737753677297294,1.8170821498007608,1.8193210240547733,1.8154655030509816,1.8448710714142693,1.8465389922490938,1.8591418640240616,1.8658458495814076,1.8671562140073168,1.8621379925773536,1.7510777916162987,1.8727960578885694,1.8794668405361596,1.8823218342709687,1.8815903273377397,1.8796858661400782,1.8828411619238,1.8838370583991022,1.8838393197422107,1.884888489959772,1.883990327455781,1.8856249838183146,1.898558423066893,1.8940711061218933,1.896165785301,1.9015163104558792,1.8976890320065576,1.9066675731592022
578,1.711699145623596,1.70950345025381,1.7517195672049084,1.750536701025462,1.8170821498007603,1.8193210240547737,1.7857396615559633,1.8448665021775306,1.8465109224211977,1.8591418640240618,1.8658218339525139,1.8671562140073166,1.8621147544721839,1.7545247269008637,1.8727960578885696,1.8794668405361596,1.882315349686564,1.8815754979053112,1.8796740801840897,1.8828411619237997,1.883837058399102,1.8928060959708555,1.8915984360859495,1.9137774602618176,1.9116433402330228,1.9116433402329966,1.8940711061218933,1.8961657853010017,1.9015163104558794,1.8976890320065576,1.9066675731592022
579,1.6900106536471133,1.6877601071042605,1.728827937260359,1.7276343223606527,1.81718163122386,1.813723207692131,1.7583763864878867,1.8448283093870887,1.846510922421198,1.8591418640240613,1.865793764124618,1.8671562140073168,1.8621054459096738,1.757099834540628,1.8727905860844474,1.8794668405361594,1.8823153496865643,1.8815690133209064,1.8796700494604408,1.8828293759678116,1.8838252724431137,1.909884197010139,1.908676537125232,1.9310964901524026,1.976751856156324,1.9767518561562993,1.9561428288032616,1.9561428288032583,1.902125693616226,1.8976890320065576,1.9066675731592027
580,1.6692916239561235,1.6669862262402018,1.706629113337145,1.7054354984374391,1.7921500767085397,1.7886247598554166,1.743439401059597,1.844828309387089,1.8465109224211975,1.859141864024062,1.865793764124618,1.867156214007317,1.8621054459096738,1.7570998345406281,1.872769370087093,1.8794668405361596,1.882309877882442,1.8815690133209069,1.8796700494604406,1.8828253452441628,1.8838212417194649,1.9268957933860515,1.925688133501146,1.948400914615138,1.9945243541771902,1.994524354177167,2.068144751040366,2.0681447510403634,2.0144569804519685,1.9539834057448957,1.9503544417718912
581,1.6629571947451065,1.6606134073427223,1.698837798827661,1.6976377364808037,1.7795830050605395,1.7759907948860219,1.7306371168177874,1.8448283093870892,1.8464531327588538,1.8591418640240618,1.8657937641246178,1.8671562140073168,1.8620967624250147,1.757099834540628,1.872769370087093,1.8794668405361596,1.8822886618850883,1.8815635415167846,1.879664240480976,1.8828253452441628,1.8838212417194649,1.9416326967721371,1.9404196441130124,1.9656893523186305,2.012228287073713,2.012228287073696,2.133413205410854,2.133413205410851,2.1267877970841798,2.066566761525221,2.062851443086143
582,1.65870737646201,1.656301549979763,1.6936290782622547,1.6923941967628662,1.7714813740113045,1.767799558851942,1.7211136503894207,1.8447991502764864,1.8464501886636913,1.8591418640240618,1.8657359744622743,1.8671562140073168,1.86206643351541,1.757099834540628,1.872769370087093,1.8794668405361596,1.8822886618850883,1.8815423255194306,1.8796487484236635,1.8828195362646978,1.88381543274,1.9331414819762085,1.9319250613025538,1.9806358502224306,2.029850865680483,2.0298508656804635,2.151314009182383,2.1513140091823804,2.192441092711228,2.1791117756177076,2.1753124363102123
583,1.654599042365621,1.6521311768035132,1.688395038546443,1.6871601570470545,1.7644049739924945,1.7606474947460558,1.7121278143292311,1.844778272021724,1.8464501886636913,1.8591418640240618,1.8657330303671114,1.8671562140073168,1.86206643351541,1.7695647876114782,1.8727461319819234,1.8794668405361599,1.8822886618850883,1.8815423255194308,1.8796487484236635,1.882804044207385,1.8837999406826873,1.9221503342306532,1.9209339135569987,1.9723116298171308,2.04519875230574,2.0451987523057213,2.169201377246489,2.1692013772464858,2.210705605010749,2.2449419549448413,2.2410708939947352
584,1.6527502858426084,1.6502252480833868,1.68537767471171,1.6841427932123207,1.7581250900139382,1.7542919466804228,1.7039076468571936,1.844778272021724,1.8464190632308761,1.859141864024062,1.8657330303671116,1.8671562140073168,1.8620664335154096,1.7716610380202398,1.8727368234194135,1.8794668405361594,1.8822654237799186,1.8815423255194306,1.8796487484236633,1.8828040442073855,1.8837999406826875,1.905634944508677,1.9044161276783926,1.9647616570289415,2.038126530270274,2.038126530270256,2.187828669802958,2.1878286698029554,2.2296580307504903,2.2641747549832867,2.2602167006360956
585,1.6529394785543083,1.6503625872857721,1.684551330577775,1.6832866415676881,1.753518152015916,1.74960596286578,1.7224580027399639,1.8447748902921797,1.8463796454661505,1.8591418640240618,1.8657019049342964,1.8671562140073168,1.8620326626996286,1.77166103802024,1.8727368234194135,1.8794668405361599,1.8822561152174089,1.8815190874142607,1.8796270364866619,1.8828040442073848,1.8837999406826875,1.8903496540736708,1.8891185380175826,1.9584280786827226,2.0321902695112515,2.032190269511236,2.205333801851201,2.2053338018511983,2.2498429519338305,2.284628524306525,2.2805717439415276
586,1.677893090382936,1.6752459295969375,1.708619057174202,1.7073359521559683,1.7758539330844183,1.7718376096782846,1.7496000286028077,1.8447199943421044,1.8463796454661507,1.859141864024062,1.8656624871695708,1.8671562140073168,1.8620202178184577,1.7716610380202398,1.8727281399347542,1.8794668405361596,1.8822561152174087,1.881509778851751,1.879621608820252,1.8827823322703834,1.8837782287456855,1.883812992903098,1.8848623581204706,1.9485199753932791,2.0262030545110794,2.0262030545110665,2.199626363071863,2.199626363071859,2.267746166892509,2.305025298249191,2.3008845771637993
587,1.70903836918256,1.7063209388790999,1.7388592629377226,1.737576157919489,1.8045074332678395,1.8004053916138578,1.7766866918719688,1.8447199943421047,1.8463796454661507,1.8591418640240618,1.8656624871695706,1.8671562140073168,1.8620202178184577,1.7716610380202398,1.8726978110251495,1.8794668405361596,1.8822474317327496,1.881509778851751,1.8796216088202518,1.8827769046039735,1.8837728010792762,1.8838129929030978,1.8848623581204706,1.9396530729553905,2.020215372867299,2.0202153728672854,2.1939058615698612,2.1939058615698577,2.2623745925897794,2.323104125270708,2.3188808439129147
588,1.6893422459228808,1.686576733539653,1.7182847086590152,1.7169971490614002,1.7804183259737787,1.7762305660719453,1.751030747663648,1.8447199943421042,1.8463036668783195,1.8591418640240622,1.8656624871695706,1.8671562140073168,1.8620072772906904,1.796425762516575,1.8726978110251495,1.8794668405361596,1.882217102823145,1.8815010953670916,1.8796106678596223,1.8827769046039735,1.883772801079276,1.8838129929030978,1.8848475728230594,1.88394605764821,1.9649022035847583,1.9649022035847459,2.1353708176088504,2.135370817608848,2.204184776057029,2.265202570250878,2.260866670218244
589,1.5869980967692483,1.584152887176492,1.6151367868845399,1.613797567186688,1.6749029792840284,1.670597933115959,1.644344410897279,1.8370577186997141,1.8308325778408867,1.8591418640240625,1.8655865085817398,1.8671562140073166,1.8619659193782758,1.8026027431902962,1.8726978110251495,1.8794668405361596,1.882217102823145,1.881470766457487,1.8795881502720124,1.882765963643344,1.8837618601186465,1.883798207605687,1.8848415444840816,1.8839460576482103,1.8856249838183141,1.898558423066893,1.9941434477002138,1.994143447700211,2.0633669786008073,2.124658598687523,2.120217096070182
