Time(s),Initial_Profile,Profile_iter_1,Profile_iter_2,Profile_iter_3,Profile_iter_4,Profile_iter_5,Profile_iter_6,Profile_iter_7,Profile_iter_8,Profile_iter_9,Profile_iter_10,Profile_iter_11,Profile_iter_12,Profile_iter_13,Profile_iter_14,Profile_iter_15,Profile_iter_16,Profile_iter_17,Profile_iter_18,Profile_iter_19,Profile_iter_20
809,0.9164148496672289,0.9164148496672289,0.9164148496672291,0.9164148496672291,0.9164148496672291,0.9164148496672293,0.9164148496672293,0.9164148496672293,0.9164148496672295,0.9164148496672295,0.9164148496672295,0.9164148496672297,0.9164148496672297,0.9164148496672297,0.91641484966723,0.91641484966723,0.91641484966723,0.91641484966723,0.91641484966723,0.9164148496672303,0.9164148496672303
810,0.9133741562180603,0.9133741562180603,0.9133741562180604,0.9133741562180604,0.9133741562180604,0.9133741562180606,0.9133741562180606,0.9133741562180606,0.9133741562180608,0.9133741562180608,0.9133741562180608,0.9133741562180611,0.9133741562180611,0.9133741562180611,0.9133741562180613,0.9133741562180613,0.9133741562180613,0.9133741562180613,0.9133741562180613,0.9133741562180616,0.9133741562180616
811,0.9125441163476158,0.9125441163476158,0.912544116347616,0.912544116347616,0.912544116347616,0.9125441163476161,0.9125441163476161,0.9125441163476161,0.9125441163476163,0.9125441163476163,0.9125441163476163,0.9125441163476165,0.9125441163476165,0.9125441163476165,0.9125441163476167,0.9125441163476167,0.9125441163476167,0.9125441163476167,0.9125441163476167,0.9125441163476171,0.9125441163476171
812,0.9125247663147408,0.9125247663147408,0.9125247663147409,0.9125247663147409,0.9125247663147409,0.9125247663147411,0.9125247663147411,0.9125247663147411,0.9125247663147413,0.9125247663147413,0.9125247663147413,0.9125247663147414,0.9125247663147414,0.9125247663147414,0.9125247663147417,0.9125247663147417,0.9125247663147417,0.9125247663147417,0.9125247663147417,0.912524766314742,0.912524766314742
813,0.9126002494147787,0.9126002494147787,0.9126002494147788,0.9126002494147788,0.9126002494147788,0.9126002494147789,0.9126002494147789,0.9126002494147789,0.9126002494147791,0.9126002494147791,0.9126002494147791,0.9126002494147794,0.9126002494147794,0.9126002494147794,0.9126002494147796,0.9126002494147796,0.9126002494147796,0.9126002494147796,0.9126002494147796,0.9126002494147798,0.9126002494147798
814,0.9126789914600528,0.9126789914600528,0.912678991460053,0.912678991460053,0.912678991460053,0.9126789914600532,0.9126789914600532,0.9126789914600532,0.9126789914600533,0.9126789914600533,0.9126789914600533,0.9126789914600535,0.9126789914600535,0.9126789914600535,0.9126789914600537,0.9126789914600537,0.9126789914600537,0.9126789914600537,0.9126789914600537,0.9126789914600539,0.9126789914600539
815,0.9127662203000688,0.9127662203000688,0.912766220300069,0.912766220300069,0.912766220300069,0.912766220300069,0.912766220300069,0.912766220300069,0.9127662203000693,0.9127662203000693,0.9127662203000693,0.9127662203000695,0.9127662203000695,0.9127662203000695,0.9127662203000696,0.9127662203000696,0.9127662203000696,0.9127662203000696,0.9127662203000696,0.9127662203000699,0.9127662203000699
816,0.9132084387623087,0.9132084387623087,0.913208438762309,0.913208438762309,0.913208438762309,0.9132084387623091,0.9132084387623091,0.9132084387623091,0.9132084387623092,0.9132084387623092,0.9132084387623092,0.9132084387623094,0.9132084387623094,0.9132084387623094,0.9132084387623096,0.9132084387623096,0.9132084387623096,0.9132084387623096,0.9132084387623096,0.9132084387623098,0.9132084387623098
817,0.9143042348699388,0.9143042348699388,0.9143042348699388,0.9143042348699388,0.9143042348699388,0.9143042348699391,0.9143042348699391,0.9143042348699391,0.9143042348699391,0.9143042348699391,0.9143042348699391,0.9143042348699393,0.9143042348699393,0.9143042348699393,0.9143042348699395,0.9143042348699395,0.9143042348699395,0.9143042348699395,0.9143042348699395,0.9143042348699397,0.9143042348699397
818,0.9154055709327231,0.9154055709327231,0.9154055709327232,0.9154055709327232,0.9154055709327232,0.9154055709327233,0.9154055709327233,0.9154055709327233,0.9154055709327235,0.9154055709327235,0.9154055709327235,0.9154055709327236,0.9154055709327236,0.9154055709327236,0.9154055709327238,0.9154055709327238,0.9154055709327238,0.9154055709327238,0.9154055709327238,0.915405570932724,0.915405570932724
819,0.9165094085888105,0.9165094085888105,0.9165094085888106,0.9165094085888106,0.9165094085888106,0.9165094085888108,0.9165094085888108,0.9165094085888108,0.9165094085888109,0.9165094085888109,0.9165094085888109,0.916509408588811,0.916509408588811,0.916509408588811,0.9165094085888111,0.9165094085888111,0.9165094085888111,0.9165094085888111,0.9165094085888111,0.9165094085888114,0.9165094085888114
820,0.9166249325115897,0.9166249325115897,0.9166249325115898,0.9166249325115898,0.9166249325115898,0.9166249325115899,0.9166249325115899,0.9166249325115899,0.91662493251159,0.91662493251159,0.91662493251159,0.9166249325115903,0.9166249325115903,0.9166249325115903,0.9166249325115904,0.9166249325115904,0.9166249325115904,0.9166249325115904,0.9166249325115904,0.9166249325115906,0.9166249325115906
821,0.9166104924039146,0.9166104924039146,0.9166104924039147,0.9166104924039147,0.9166104924039147,0.9166104924039148,0.9166104924039148,0.9166104924039148,0.9166104924039148,0.9166104924039148,0.9166104924039148,0.916610492403915,0.916610492403915,0.916610492403915,0.9166104924039151,0.9166104924039151,0.9166104924039151,0.9166104924039151,0.9166104924039151,0.9166104924039153,0.9166104924039153
822,0.9165996055251104,0.9165996055251104,0.9165996055251104,0.9165996055251104,0.9165996055251104,0.9165996055251107,0.9165996055251107,0.9165996055251107,0.9165996055251107,0.9165996055251107,0.9165996055251107,0.9165996055251109,0.9165996055251109,0.9165996055251109,0.916599605525111,0.916599605525111,0.916599605525111,0.916599605525111,0.916599605525111,0.9165996055251111,0.9165996055251111
823,0.9161178425818377,0.9161178425818377,0.9161178425818379,0.9161178425818379,0.9161178425818379,0.9161178425818379,0.9161178425818379,0.9161178425818379,0.9161178425818381,0.9161178425818381,0.9161178425818381,0.9161178425818381,0.9161178425818381,0.9161178425818381,0.9161178425818384,0.9161178425818384,0.9161178425818384,0.9161178425818384,0.9161178425818384,0.9161178425818385,0.9161178425818385
824,0.9147970522572471,0.9147970522572471,0.9147970522572472,0.9147970522572472,0.9147970522572472,0.9147970522572473,0.9147970522572473,0.9147970522572473,0.9147970522572474,0.9147970522572474,0.9147970522572474,0.9147970522572475,0.9147970522572475,0.9147970522572475,0.9147970522572476,0.9147970522572476,0.9147970522572476,0.9147970522572476,0.9147970522572476,0.9147970522572477,0.9147970522572477
825,0.9134769883680612,0.9134769883680612,0.9134769883680613,0.9134769883680613,0.9134769883680613,0.9134769883680613,0.9134769883680613,0.9134769883680613,0.9134769883680616,0.9134769883680616,0.9134769883680616,0.9134769883680616,0.9134769883680616,0.9134769883680616,0.9134769883680618,0.9134769883680618,0.9134769883680618,0.9134769883680618,0.9134769883680618,0.9134769883680619,0.9134769883680619
826,0.9121575554434188,0.9121575554434188,0.9121575554434189,0.9121575554434189,0.9121575554434189,0.912157555443419,0.912157555443419,0.912157555443419,0.9121575554434191,0.9121575554434191,0.9121575554434191,0.9121575554434191,0.9121575554434191,0.9121575554434191,0.9121575554434194,0.9121575554434194,0.9121575554434194,0.9121575554434194,0.9121575554434194,0.9121575554434195,0.9121575554434195
827,0.9109041681793338,0.9109041681793338,0.910904168179334,0.910904168179334,0.910904168179334,0.910904168179334,0.910904168179334,0.910904168179334,0.9109041681793341,0.9109041681793341,0.9109041681793341,0.9109041681793342,0.9109041681793342,0.9109041681793342,0.9109041681793343,0.9109041681793343,0.9109041681793343,0.9109041681793343,0.9109041681793343,0.9109041681793344,0.9109041681793344
828,0.9097330852136173,0.9097330852136173,0.9097330852136174,0.9097330852136174,0.9097330852136174,0.9097330852136175,0.9097330852136175,0.9097330852136175,0.9097330852136176,0.9097330852136176,0.9097330852136176,0.9097330852136176,0.9097330852136176,0.9097330852136176,0.9097330852136178,0.9097330852136178,0.9097330852136178,0.9097330852136178,0.9097330852136178,0.9097330852136178,0.9097330852136178
829,0.9085599129942592,0.9085599129942592,0.9085599129942593,0.9085599129942593,0.9085599129942593,0.9085599129942594,0.9085599129942594,0.9085599129942594,0.9085599129942594,0.9085599129942594,0.9085599129942594,0.9085599129942595,0.9085599129942595,0.9085599129942595,0.9085599129942596,0.9085599129942596,0.9085599129942596,0.9085599129942596,0.9085599129942596,0.9085599129942598,0.9085599129942598
830,0.9073872206791204,0.9073872206791204,0.9073872206791205,0.9073872206791205,0.9073872206791205,0.9073872206791205,0.9073872206791205,0.9073872206791205,0.9073872206791206,0.9073872206791206,0.9073872206791206,0.9073872206791207,0.9073872206791207,0.9073872206791207,0.9073872206791208,0.9073872206791208,0.9073872206791208,0.9073872206791208,0.9073872206791208,0.9073872206791209,0.9073872206791209
831,0.9063148311233379,0.9063148311233379,0.906314831123338,0.906314831123338,0.906314831123338,0.906314831123338,0.906314831123338,0.906314831123338,0.9063148311233381,0.9063148311233381,0.9063148311233381,0.9063148311233382,0.9063148311233382,0.9063148311233382,0.9063148311233382,0.9063148311233382,0.9063148311233382,0.9063148311233382,0.9063148311233382,0.9063148311233383,0.9063148311233383
832,0.9052603903004414,0.9052603903004414,0.9052603903004415,0.9052603903004415,0.9052603903004415,0.9052603903004415,0.9052603903004415,0.9052603903004415,0.9052603903004416,0.9052603903004416,0.9052603903004416,0.9052603903004417,0.9052603903004417,0.9052603903004417,0.9052603903004417,0.9052603903004417,0.9052603903004417,0.9052603903004417,0.9052603903004417,0.9052603903004419,0.9052603903004419
833,0.9042035901892675,0.9042035901892675,0.9042035901892677,0.9042035901892677,0.9042035901892677,0.9042035901892677,0.9042035901892677,0.9042035901892677,0.9042035901892678,0.9042035901892678,0.9042035901892678,0.9042035901892678,0.9042035901892678,0.9042035901892678,0.904203590189268,0.904203590189268,0.904203590189268,0.904203590189268,0.904203590189268,0.904203590189268,0.904203590189268
834,0.9031658474059387,0.9031658474059387,0.9031658474059389,0.9031658474059389,0.9031658474059389,0.9031658474059389,0.9031658474059389,0.9031658474059389,0.903165847405939,0.903165847405939,0.903165847405939,0.903165847405939,0.903165847405939,0.903165847405939,0.9031658474059391,0.9031658474059391,0.9031658474059391,0.9031658474059391,0.9031658474059391,0.9031658474059392,0.9031658474059392
835,0.9021917503141159,0.9021917503141159,0.902191750314116,0.902191750314116,0.902191750314116,0.9021917503141161,0.9021917503141161,0.9021917503141161,0.9021917503141161,0.9021917503141161,0.9021917503141161,0.9021917503141162,0.9021917503141162,0.9021917503141162,0.9021917503141162,0.9021917503141162,0.9021917503141162,0.9021917503141162,0.9021917503141162,0.9021917503141164,0.9021917503141164
836,0.9012093117991764,0.9012093117991764,0.9012093117991764,0.9012093117991764,0.9012093117991764,0.9012093117991764,0.9012093117991764,0.9012093117991764,0.9012093117991765,0.9012093117991765,0.9012093117991765,0.9012093117991766,0.9012093117991766,0.9012093117991766,0.9012093117991766,0.9012093117991766,0.9012093117991766,0.9012093117991766,0.9012093117991766,0.9012093117991767,0.9012093117991767
837,0.9002270946319095,0.9002270946319095,0.9002270946319095,0.9002270946319095,0.9002270946319095,0.9002270946319096,0.9002270946319096,0.9002270946319096,0.9002270946319096,0.9002270946319096,0.9002270946319096,0.9002270946319098,0.9002270946319098,0.9002270946319098,0.9002270946319098,0.9002270946319098,0.9002270946319098,0.9002270946319098,0.9002270946319098,0.90022709463191,0.90022709463191
838,0.8992660046096597,0.8992660046096597,0.8992660046096598,0.8992660046096598,0.8992660046096598,0.8992660046096599,0.8992660046096599,0.8992660046096599,0.8992660046096599,0.8992660046096599,0.8992660046096599,0.8992660046096599,0.8992660046096599,0.8992660046096599,0.89926600460966,0.89926600460966,0.89926600460966,0.89926600460966,0.89926600460966,0.8992660046096601,0.8992660046096601
839,0.8983120493752252,0.8983120493752252,0.8983120493752254,0.8983120493752254,0.8983120493752254,0.8983120493752254,0.8983120493752254,0.8983120493752254,0.8983120493752255,0.8983120493752255,0.8983120493752255,0.8983120493752255,0.8983120493752255,0.8983120493752255,0.8983120493752256,0.8983120493752256,0.8983120493752256,0.8983120493752256,0.8983120493752256,0.8983120493752257,0.8983120493752257
840,0.9037380864035242,0.9049682248506702,0.8893377241701478,0.8880195752072846,0.8928568429277907,0.904738365530563,0.9002006134269815,0.9052753953939223,0.884719752379605,0.8989183862972756,0.8908687691925439,0.890884484059544,0.8998356768534457,0.8914796619589499,0.8847457366691387,0.8960846713379038,0.9002643082851647,0.8974151417964247,0.8849753135455043,0.8869448682851694,0.8893430755212575
841,0.8916827183923249,0.8916827183923249,0.891682718392325,0.891682718392325,0.891682718392325,0.891682718392325,0.891682718392325,0.891682718392325,0.891682718392325,0.891682718392325,0.891682718392325,0.8916827183923252,0.8916827183923252,0.8916827183923252,0.8916827183923252,0.8916827183923252,0.8916827183923252,0.8916827183923252,0.8916827183923252,0.8916827183923253,0.8916827183923253
842,0.8883423802098447,0.8883423802098447,0.8883423802098447,0.8883423802098447,0.8883423802098447,0.8883423802098448,0.8883423802098448,0.8883423802098448,0.8883423802098449,0.8883423802098449,0.8883423802098449,0.8883423802098449,0.8883423802098449,0.8883423802098449,0.8883423802098449,0.8883423802098449,0.8883423802098449,0.8883423802098449,0.8883423802098449,0.888342380209845,0.888342380209845
843,0.8849885929072452,0.8849885929072452,0.8849885929072452,0.8849885929072452,0.8849885929072452,0.8849885929072452,0.8849885929072452,0.8849885929072452,0.8849885929072453,0.8849885929072453,0.8849885929072453,0.8849885929072454,0.8849885929072454,0.8849885929072454,0.8849885929072454,0.8849885929072454,0.8849885929072454,0.8849885929072454,0.8849885929072454,0.8849885929072454,0.8849885929072454
844,0.8816332640117475,0.8816332640117475,0.8816332640117475,0.8816332640117475,0.8816332640117475,0.8816332640117475,0.8816332640117475,0.8816332640117475,0.8816332640117476,0.8816332640117476,0.8816332640117476,0.8816332640117477,0.8816332640117477,0.8816332640117477,0.8816332640117477,0.8816332640117477,0.8816332640117477,0.8816332640117477,0.8816332640117477,0.8816332640117477,0.8816332640117477
845,0.8782326003679575,0.8782326003679575,0.8782326003679575,0.8782326003679575,0.8782326003679575,0.8782326003679575,0.8782326003679575,0.8782326003679575,0.8782326003679575,0.8782326003679575,0.8782326003679575,0.8782326003679576,0.8782326003679576,0.8782326003679576,0.8782326003679576,0.8782326003679576,0.8782326003679576,0.8782326003679576,0.8782326003679576,0.8782326003679577,0.8782326003679577
846,0.8747744943037494,0.8747744943037494,0.8747744943037494,0.8747744943037494,0.8747744943037494,0.8747744943037495,0.8747744943037495,0.8747744943037495,0.8747744943037495,0.8747744943037495,0.8747744943037495,0.8747744943037497,0.8747744943037497,0.8747744943037497,0.8747744943037497,0.8747744943037497,0.8747744943037497,0.8747744943037497,0.8747744943037497,0.8747744943037497,0.8747744943037497
847,0.8713034257232307,0.8713034257232307,0.8713034257232308,0.8713034257232308,0.8713034257232308,0.8713034257232308,0.8713034257232308,0.8713034257232308,0.8713034257232308,0.8713034257232308,0.8713034257232308,0.8713034257232309,0.8713034257232309,0.8713034257232309,0.8713034257232309,0.8713034257232309,0.8713034257232309,0.8713034257232309,0.8713034257232309,0.871303425723231,0.871303425723231
848,0.8678329016864902,0.8678329016864902,0.8678329016864902,0.8678329016864902,0.8678329016864902,0.8678329016864902,0.8678329016864902,0.8678329016864902,0.8678329016864903,0.8678329016864903,0.8678329016864903,0.8678329016864903,0.8678329016864903,0.8678329016864903,0.8678329016864903,0.8678329016864903,0.8678329016864903,0.8678329016864903,0.8678329016864903,0.8678329016864904,0.8678329016864904
849,0.864202459529029,0.864202459529029,0.864202459529029,0.864202459529029,0.864202459529029,0.8642024595290291,0.8642024595290291,0.8642024595290291,0.8642024595290291,0.8642024595290291,0.8642024595290291,0.8642024595290292,0.8642024595290292,0.8642024595290292,0.8642024595290292,0.8642024595290292,0.8642024595290292,0.8642024595290292,0.8642024595290292,0.8642024595290292,0.8642024595290292
850,0.86053513869375,0.86053513869375,0.86053513869375,0.86053513869375,0.86053513869375,0.8605351386937501,0.8605351386937501,0.8605351386937501,0.8605351386937501,0.8605351386937501,0.8605351386937501,0.8605351386937501,0.8605351386937501,0.8605351386937501,0.8605351386937501,0.8605351386937501,0.8605351386937501,0.8605351386937501,0.8605351386937501,0.8605351386937502,0.8605351386937502
851,0.8568628724556175,0.8568628724556175,0.8568628724556175,0.8568628724556175,0.8568628724556175,0.8568628724556175,0.8568628724556175,0.8568628724556175,0.8568628724556177,0.8568628724556177,0.8568628724556177,0.8568628724556177,0.8568628724556177,0.8568628724556177,0.8568628724556177,0.8568628724556177,0.8568628724556177,0.8568628724556177,0.8568628724556177,0.8568628724556178,0.8568628724556178
852,0.8531031079084973,0.8531031079084973,0.8531031079084974,0.8531031079084974,0.8531031079084974,0.8531031079084974,0.8531031079084974,0.8531031079084974,0.8531031079084974,0.8531031079084974,0.8531031079084974,0.8531031079084974,0.8531031079084974,0.8531031079084974,0.8531031079084975,0.8531031079084975,0.8531031079084975,0.8531031079084975,0.8531031079084975,0.8531031079084975,0.8531031079084975
853,0.8491517089592471,0.8491517089592471,0.8491517089592471,0.8491517089592471,0.8491517089592471,0.8491517089592471,0.8491517089592471,0.8491517089592471,0.8491517089592472,0.8491517089592472,0.8491517089592472,0.8491517089592472,0.8491517089592472,0.8491517089592472,0.8491517089592473,0.8491517089592473,0.8491517089592473,0.8491517089592473,0.8491517089592473,0.8491517089592473,0.8491517089592473
854,0.8451784559941278,0.8451784559941278,0.8451784559941278,0.8451784559941278,0.8451784559941278,0.8451784559941278,0.8451784559941278,0.8451784559941278,0.8451784559941278,0.8451784559941278,0.8451784559941278,0.8451784559941278,0.8451784559941278,0.8451784559941278,0.8451784559941279,0.8451784559941279,0.8451784559941279,0.8451784559941279,0.8451784559941279,0.8451784559941279,0.8451784559941279
855,0.8412057698191762,0.8412057698191762,0.8412057698191762,0.8412057698191762,0.8412057698191762,0.8412057698191762,0.8412057698191762,0.8412057698191762,0.8412057698191763,0.8412057698191763,0.8412057698191763,0.8412057698191763,0.8412057698191763,0.8412057698191763,0.8412057698191763,0.8412057698191763,0.8412057698191763,0.8412057698191763,0.8412057698191763,0.8412057698191764,0.8412057698191764
856,0.8369471559749009,0.8369471559749009,0.8369471559749009,0.8369471559749009,0.8369471559749009,0.8369471559749009,0.8369471559749009,0.8369471559749009,0.8369471559749009,0.8369471559749009,0.8369471559749009,0.836947155974901,0.836947155974901,0.836947155974901,0.836947155974901,0.836947155974901,0.836947155974901,0.836947155974901,0.836947155974901,0.836947155974901,0.836947155974901
857,0.8325697970694614,0.8325697970694614,0.8325697970694614,0.8325697970694614,0.8325697970694614,0.8325697970694614,0.8325697970694614,0.8325697970694614,0.8325697970694614,0.8325697970694614,0.8325697970694614,0.8325697970694615,0.8325697970694615,0.8325697970694615,0.8325697970694615,0.8325697970694615,0.8325697970694615,0.8325697970694615,0.8325697970694615,0.8325697970694617,0.8325697970694617
858,0.8281818441959972,0.8281818441959972,0.8281818441959972,0.8281818441959972,0.8281818441959972,0.8281818441959972,0.8281818441959972,0.8281818441959972,0.8281818441959972,0.8281818441959972,0.8281818441959972,0.8281818441959973,0.8281818441959973,0.8281818441959973,0.8281818441959973,0.8281818441959973,0.8281818441959973,0.8281818441959973,0.8281818441959973,0.8281818441959973,0.8281818441959973
859,0.8237062491875667,0.8237062491875667,0.8237062491875667,0.8237062491875667,0.8237062491875667,0.8237062491875667,0.8237062491875667,0.8237062491875667,0.8237062491875667,0.8237062491875667,0.8237062491875667,0.8237062491875669,0.8237062491875669,0.8237062491875669,0.8237062491875669,0.8237062491875669,0.8237062491875669,0.8237062491875669,0.8237062491875669,0.8237062491875669,0.8237062491875669
860,0.8188059887393275,0.8188059887393275,0.8188059887393275,0.8188059887393275,0.8188059887393275,0.8188059887393275,0.8188059887393275,0.8188059887393275,0.8188059887393275,0.8188059887393275,0.8188059887393275,0.8188059887393276,0.8188059887393276,0.8188059887393276,0.8188059887393276,0.8188059887393276,0.8188059887393276,0.8188059887393276,0.8188059887393276,0.8188059887393276,0.8188059887393276
861,0.8138711865549476,0.8138711865549476,0.8138711865549476,0.8138711865549476,0.8138711865549476,0.8138711865549476,0.8138711865549476,0.8138711865549476,0.8138711865549476,0.8138711865549476,0.8138711865549476,0.8138711865549477,0.8138711865549477,0.8138711865549477,0.8138711865549477,0.8138711865549477,0.8138711865549477,0.8138711865549477,0.8138711865549477,0.8138711865549477,0.8138711865549477
862,0.8089369716489528,0.8089369716489528,0.8089369716489528,0.8089369716489528,0.8089369716489528,0.8089369716489528,0.8089369716489528,0.8089369716489528,0.8089369716489528,0.8089369716489528,0.8089369716489528,0.808936971648953,0.808936971648953,0.808936971648953,0.808936971648953,0.808936971648953,0.808936971648953,0.808936971648953,0.808936971648953,0.808936971648953,0.808936971648953
863,0.8036141707002543,0.8036141707002543,0.8036141707002543,0.8036141707002543,0.8036141707002543,0.8036141707002543,0.8036141707002543,0.8036141707002543,0.8036141707002544,0.8036141707002544,0.8036141707002544,0.8036141707002544,0.8036141707002544,0.8036141707002544,0.8036141707002544,0.8036141707002544,0.8036141707002544,0.8036141707002544,0.8036141707002544,0.8036141707002544,0.8036141707002544
864,0.7980010286073975,0.7980010286073975,0.7980010286073975,0.7980010286073975,0.7980010286073975,0.7980010286073975,0.7980010286073975,0.7980010286073975,0.7980010286073975,0.7980010286073975,0.7980010286073975,0.7980010286073975,0.7980010286073975,0.7980010286073975,0.7980010286073976,0.7980010286073976,0.7980010286073976,0.7980010286073976,0.7980010286073976,0.7980010286073976,0.7980010286073976
865,0.7923684370440743,0.7923684370440743,0.7923684370440743,0.7923684370440743,0.7923684370440743,0.7923684370440743,0.7923684370440743,0.7923684370440743,0.7923684370440743,0.7923684370440743,0.7923684370440743,0.7923684370440743,0.7923684370440743,0.7923684370440743,0.7923684370440744,0.7923684370440744,0.7923684370440744,0.7923684370440744,0.7923684370440744,0.7923684370440744,0.7923684370440744
866,0.786726034464841,0.786726034464841,0.786726034464841,0.786726034464841,0.786726034464841,0.786726034464841,0.786726034464841,0.786726034464841,0.786726034464841,0.786726034464841,0.786726034464841,0.786726034464841,0.786726034464841,0.786726034464841,0.786726034464841,0.786726034464841,0.786726034464841,0.786726034464841,0.786726034464841,0.786726034464841,0.786726034464841
867,0.7802732037612534,0.7802732037612534,0.7802732037612534,0.7802732037612534,0.7802732037612534,0.7802732037612534,0.7802732037612534,0.7802732037612534,0.7802732037612534,0.7802732037612534,0.7802732037612534,0.7802732037612535,0.7802732037612535,0.7802732037612535,0.7802732037612535,0.7802732037612535,0.7802732037612535,0.7802732037612535,0.7802732037612535,0.7802732037612535,0.7802732037612535
868,0.7737677201555494,0.7737677201555494,0.7737677201555494,0.7737677201555494,0.7737677201555494,0.7737677201555494,0.7737677201555494,0.7737677201555494,0.7737677201555494,0.7737677201555494,0.7737677201555494,0.7737677201555494,0.7737677201555494,0.7737677201555494,0.7737677201555495,0.7737677201555495,0.7737677201555495,0.7737677201555495,0.7737677201555495,0.7737677201555495,0.7737677201555495
869,0.7672628424751324,0.7672628424751324,0.7672628424751324,0.7672628424751324,0.7672628424751324,0.7672628424751324,0.7672628424751324,0.7672628424751324,0.7672628424751325,0.7672628424751325,0.7672628424751325,0.7672628424751325,0.7672628424751325,0.7672628424751325,0.7672628424751325,0.7672628424751325,0.7672628424751325,0.7672628424751325,0.7672628424751325,0.7672628424751325,0.7672628424751325
870,0.760330372382887,0.760330372382887,0.760330372382887,0.760330372382887,0.760330372382887,0.760330372382887,0.760330372382887,0.760330372382887,0.760330372382887,0.760330372382887,0.760330372382887,0.760330372382887,0.760330372382887,0.760330372382887,0.7603303723828871,0.7603303723828871,0.7603303723828871,0.7603303723828871,0.7603303723828871,0.7603303723828871,0.7603303723828871
871,0.7527847541578491,0.7527847541578491,0.7527847541578491,0.7527847541578491,0.7527847541578491,0.7527847541578491,0.7527847541578491,0.7527847541578491,0.7527847541578491,0.7527847541578491,0.7527847541578491,0.7527847541578491,0.7527847541578491,0.7527847541578491,0.7527847541578492,0.7527847541578492,0.7527847541578492,0.7527847541578492,0.7527847541578492,0.7527847541578492,0.7527847541578492
872,0.7452061818960591,0.7452061818960591,0.7452061818960591,0.7452061818960591,0.7452061818960591,0.7452061818960591,0.7452061818960591,0.7452061818960591,0.7452061818960591,0.7452061818960591,0.7452061818960591,0.7452061818960591,0.7452061818960591,0.7452061818960591,0.7452061818960591,0.7452061818960591,0.7452061818960591,0.7452061818960591,0.7452061818960591,0.7452061818960591,0.7452061818960591
873,0.7376282253583506,0.7376282253583506,0.7376282253583506,0.7376282253583506,0.7376282253583506,0.7376282253583506,0.7376282253583506,0.7376282253583506,0.7376282253583506,0.7376282253583506,0.7376282253583506,0.7376282253583506,0.7376282253583506,0.7376282253583506,0.7376282253583507,0.7376282253583507,0.7376282253583507,0.7376282253583507,0.7376282253583507,0.7376282253583507,0.7376282253583507
874,0.7290347249725669,0.7290347249725669,0.7290347249725669,0.7290347249725669,0.7290347249725669,0.729034724972567,0.729034724972567,0.729034724972567,0.729034724972567,0.729034724972567,0.729034724972567,0.729034724972567,0.729034724972567,0.729034724972567,0.729034724972567,0.729034724972567,0.729034724972567,0.729034724972567,0.729034724972567,0.729034724972567,0.729034724972567
875,0.7201581813812701,0.7201581813812701,0.7201581813812701,0.7201581813812701,0.7201581813812701,0.7201581813812701,0.7201581813812701,0.7201581813812701,0.7201581813812701,0.7201581813812701,0.7201581813812701,0.7201581813812701,0.7201581813812701,0.7201581813812701,0.7201581813812701,0.7201581813812701,0.7201581813812701,0.7201581813812701,0.7201581813812701,0.7201581813812701,0.7201581813812701
876,0.7112759653716512,0.7112759653716512,0.7112759653716512,0.7112759653716512,0.7112759653716512,0.7112759653716512,0.7112759653716512,0.7112759653716512,0.7112759653716512,0.7112759653716512,0.7112759653716512,0.7112759653716512,0.7112759653716512,0.7112759653716512,0.7112759653716512,0.7112759653716512,0.7112759653716512,0.7112759653716512,0.7112759653716512,0.7112759653716513,0.7112759653716513
877,0.7023222679430826,0.7023222679430826,0.7023222679430826,0.7023222679430826,0.7023222679430826,0.7023222679430826,0.7023222679430826,0.7023222679430826,0.7023222679430826,0.7023222679430826,0.7023222679430826,0.7023222679430826,0.7023222679430826,0.7023222679430826,0.7023222679430826,0.7023222679430826,0.7023222679430826,0.7023222679430826,0.7023222679430826,0.7023222679430826,0.7023222679430826
878,0.6930730914764046,0.6930730914764046,0.6930730914764046,0.6930730914764046,0.6930730914764046,0.6930730914764046,0.6930730914764046,0.6930730914764046,0.6930730914764046,0.6930730914764046,0.6930730914764046,0.6930730914764046,0.6930730914764046,0.6930730914764046,0.6930730914764046,0.6930730914764046,0.6930730914764046,0.6930730914764046,0.6930730914764046,0.6930730914764046,0.6930730914764046
879,0.6837706996217623,0.6837706996217623,0.6837706996217623,0.6837706996217623,0.6837706996217623,0.6837706996217623,0.6837706996217623,0.6837706996217623,0.6837706996217623,0.6837706996217623,0.6837706996217623,0.6837706996217624,0.6837706996217624,0.6837706996217624,0.6837706996217624,0.6837706996217624,0.6837706996217624,0.6837706996217624,0.6837706996217624,0.6837706996217624,0.6837706996217624
880,0.6744689390916953,0.6744689390916953,0.6744689390916953,0.6744689390916953,0.6744689390916953,0.6744689390916953,0.6744689390916953,0.6744689390916953,0.6744689390916954,0.6744689390916954,0.6744689390916954,0.6744689390916954,0.6744689390916954,0.6744689390916954,0.6744689390916954,0.6744689390916954,0.6744689390916954,0.6744689390916954,0.6744689390916954,0.6744689390916954,0.6744689390916954
881,0.6697553261724658,0.6697553261724658,0.6697553261724658,0.6697553261724658,0.6697553261724658,0.6697553261724658,0.6697553261724658,0.6697553261724658,0.6697553261724658,0.6697553261724658,0.6697553261724658,0.6697553261724658,0.6697553261724658,0.6697553261724658,0.6697553261724658,0.6697553261724658,0.6697553261724658,0.6697553261724658,0.6697553261724658,0.6697553261724659,0.6697553261724659
