Time(s),Initial_Profile,Profile_iter_1,Profile_iter_2,Profile_iter_3,Profile_iter_4,Profile_iter_5,Profile_iter_6,Profile_iter_7,Profile_iter_8,Profile_iter_9,Profile_iter_10,Profile_iter_11,Profile_iter_12,Profile_iter_13,Profile_iter_14,Profile_iter_15,Profile_iter_16,Profile_iter_17,Profile_iter_18,Profile_iter_19,Profile_iter_20,Profile_iter_21,Profile_iter_22,Profile_iter_23,Profile_iter_24,Profile_iter_25,Profile_iter_26,Profile_iter_27,Profile_iter_28,Profile_iter_29,Profile_iter_30,Profile_iter_31,Profile_iter_32,Profile_iter_33,Profile_iter_34,Profile_iter_35,Profile_iter_36,Profile_iter_37,Profile_iter_38,Profile_iter_39,Profile_iter_40,Profile_iter_41,Profile_iter_42,Profile_iter_43,Profile_iter_44,Profile_iter_45,Profile_iter_46,Profile_iter_47,Profile_iter_48,Profile_iter_49,Profile_iter_50,Profile_iter_51,Profile_iter_52,Profile_iter_53,Profile_iter_54,Profile_iter_55,Profile_iter_56,Profile_iter_57,Profile_iter_58,Profile_iter_59,Profile_iter_60,Profile_iter_61,Profile_iter_62,Profile_iter_63,Profile_iter_64,Profile_iter_65,Profile_iter_66,Profile_iter_67,Profile_iter_68,Profile_iter_69,Profile_iter_70,Profile_iter_71,Profile_iter_72,Profile_iter_73,Profile_iter_74,Profile_iter_75,Profile_iter_76,Profile_iter_77,Profile_iter_78,Profile_iter_79,Profile_iter_80,Profile_iter_81,Profile_iter_82,Profile_iter_83,Profile_iter_84,Profile_iter_85,Profile_iter_86,Profile_iter_87,Profile_iter_88,Profile_iter_89,Profile_iter_90,Profile_iter_91,Profile_iter_92,Profile_iter_93,Profile_iter_94,Profile_iter_95,Profile_iter_96,Profile_iter_97,Profile_iter_98,Profile_iter_99,Profile_iter_100,Profile_iter_101,Profile_iter_102,Profile_iter_103,Profile_iter_104,Profile_iter_105,Profile_iter_106,Profile_iter_107
836,0.9012093117991764,0.9012093117991764,0.9012093117991764,0.9012093117991764,0.9012093117991764,0.9012093117991764,0.9012093117991764,0.9012093117991764,0.9012093117991724,0.9012093117991724,0.9012093117991724,0.9012093117991764,0.9012093117991764,0.9012093117991764,0.9012093117991765,0.9012093117991765,0.9012093117991765,0.9012093117991765,0.9012093117991765,0.9012093117991765,0.9012093117991766,0.9012093117991766,0.9012093117991766,0.9012093117991766,0.9012093117991766,0.9012093117991766,0.9012093117991766,0.9012093117991766,0.9012093117991766,0.9012093117991766,0.9012093117991766,0.9012093117991766,0.9012093117991766,0.9012093117991766,0.9012093117991767,0.9012093117991767,0.9012093117991767,0.9012093117991767,0.9012093117991767,0.9012093117991767,0.9012093117991767,0.9012093117991767,0.9012093117991767,0.9012093117991767,0.9012093117991768,0.9012093117991768,0.9012093117991768,0.9012093117991768,0.9012093117991768,0.9012093117991768,0.9012093117991768,0.9012093117991768,0.9012093117991768,0.9012093117991768,0.9012093117991768,0.9012093117991768,0.9012093117991768,0.9012093117991768,0.9012093117991768,0.9012093117991768,0.901209311799177,0.901209311799177,0.901209311799177,0.901209311799177,0.901209311799177,0.9012093117991771,0.9012093117991771,0.9012093117991771,0.9012093117991771,0.9012093117991771,0.9012093117991771,0.9012093117991771,0.9012093117991771,0.9012093117991771,0.9012093117991771,0.9011936752462055,0.9011936752462055,0.9011936752462055,0.9011936752462055,0.9011936752462055,0.9011936752462055,0.9011936752462055,0.9011936752462056,0.9011721120197236,0.9011721120197236,0.9011721120197236,0.9011721120197236,0.9011721120197236,0.9011721120197237,0.9011721120197237,0.9011721120197237,0.9011721120197237,0.9011721120197237,0.9011490338745011,0.9011490338745012,0.9011490338745012,0.9011490338745012,0.9011490338745012,0.9011490338745012,0.9011490338745012,0.9011490338745012,0.9011490338745012,0.9024543365416972,0.9024310556299522,0.9024310556299522,0.9024310556299522,0.9024310556299522,0.9024310556299522
837,0.9002270946319095,0.9002270946319095,0.9002270946319095,0.9002270946319095,0.9002270946319095,0.9002270946319095,0.9002270946319095,0.9002270946319095,0.9002270946319058,0.9002270946319058,0.9002270946319058,0.9002270946319096,0.9002270946319096,0.9002270946319096,0.9002270946319096,0.9002270946319096,0.9002270946319096,0.9002270946319096,0.9002270946319096,0.9002270946319096,0.9002270946319098,0.9002270946319098,0.9002270946319098,0.9002270946319098,0.9002270946319098,0.9002270946319098,0.9002270946319098,0.9002270946319098,0.9002270946319098,0.9002270946319098,0.9002270946319098,0.9002270946319098,0.9002270946319098,0.9002270946319098,0.9002270946319099,0.9002270946319099,0.9002270946319099,0.9002270946319099,0.9002270946319099,0.9002270946319099,0.9002270946319099,0.9002270946319099,0.9002270946319099,0.9002270946319099,0.90022709463191,0.90022709463191,0.90022709463191,0.90022709463191,0.90022709463191,0.90022709463191,0.90022709463191,0.90022709463191,0.90022709463191,0.90022709463191,0.90022709463191,0.90022709463191,0.90022709463191,0.90022709463191,0.90022709463191,0.90022709463191,0.9002270946319101,0.9002270946319101,0.9002270946319101,0.9002270946319101,0.9002270946319101,0.9002270946319102,0.9002270946319102,0.9002270946319102,0.9002270946319102,0.9002270946319102,0.9002270946319102,0.9002270946319102,0.9002270946319102,0.9002270946319102,0.9002270946319102,0.9002166702632625,0.9002166702632626,0.9002166702632626,0.9002166702632626,0.9002166702632626,0.9002166702632626,0.9002166702632626,0.9002166702632626,0.9002022947789413,0.9002022947789413,0.9002022947789413,0.9002022947789413,0.9002022947789413,0.9002022947789414,0.9002022947789414,0.9002022947789414,0.9002022947789414,0.9002022947789414,0.9001869093487929,0.900186909348793,0.900186909348793,0.900186909348793,0.900186909348793,0.900186909348793,0.900186909348793,0.900186909348793,0.900186909348793,0.9014835858592154,0.9014680652513853,0.9014680652513853,0.9014680652513853,0.9014680652513853,0.9014680652513853
838,0.8992660046096597,0.8992660046096597,0.8992660046096597,0.8992660046096597,0.8992660046096597,0.8992660046096598,0.8992660046096598,0.8992660046096598,0.8992660046096561,0.8992660046096561,0.8992660046096561,0.8992660046096598,0.8992660046096598,0.8992660046096598,0.8992660046096599,0.8992660046096599,0.8992660046096599,0.8992660046096599,0.8992660046096599,0.8992660046096599,0.8992660046096599,0.8992660046096599,0.8992660046096599,0.8992660046096599,0.8992660046096599,0.8992660046096599,0.8992660046096599,0.8992660046096599,0.8992660046096599,0.89926600460966,0.89926600460966,0.89926600460966,0.89926600460966,0.89926600460966,0.89926600460966,0.89926600460966,0.89926600460966,0.89926600460966,0.89926600460966,0.8992660046096601,0.8992660046096601,0.8992660046096601,0.8992660046096601,0.8992660046096601,0.8992660046096601,0.8992660046096601,0.8992660046096601,0.8992660046096601,0.8992660046096601,0.8992660046096601,0.8992660046096601,0.8992660046096601,0.8992660046096601,0.8992660046096601,0.8992660046096601,0.8992660046096602,0.8992660046096602,0.8992660046096602,0.8992660046096602,0.8992660046096602,0.8992660046096603,0.8992660046096603,0.8992660046096603,0.8992660046096603,0.8992660046096603,0.8992660046096603,0.8992660046096603,0.8992660046096603,0.8992660046096603,0.8992660046096603,0.8992660046096603,0.8992660046096603,0.8992660046096603,0.8992660046096603,0.8992660046096603,0.8992607924253365,0.8992607924253365,0.8992607924253365,0.8992607924253365,0.8992607924253365,0.8992607924253365,0.8992607924253365,0.8992607924253366,0.8992536046831759,0.8992536046831759,0.8992536046831759,0.8992536046831759,0.8992536046831759,0.899253604683176,0.899253604683176,0.899253604683176,0.899253604683176,0.899253604683176,0.8992459119681018,0.8992459119681019,0.8992459119681019,0.8992459119681019,0.8992459119681019,0.8992459119681019,0.8992459119681019,0.8992459119681019,0.8992459119681019,0.9005339623217505,0.9005262020178355,0.9005262020178355,0.9005262020178355,0.9005262020178355,0.9005262020178355
839,0.8983120493752252,0.8983120493752252,0.8983120493752252,0.8983120493752252,0.8983120493752252,0.8983120493752254,0.8983120493752254,0.8983120493752254,0.8983120493752218,0.8983120493752218,0.8983120493752218,0.8983120493752254,0.8983120493752254,0.8983120493752254,0.8983120493752255,0.8983120493752255,0.8983120493752255,0.8983120493752255,0.8983120493752255,0.8983120493752255,0.8983120493752255,0.8983120493752255,0.8983120493752255,0.8983120493752255,0.8983120493752255,0.8983120493752255,0.8983120493752255,0.8983120493752255,0.8983120493752255,0.8983120493752256,0.8983120493752256,0.8983120493752256,0.8983120493752256,0.8983120493752256,0.8983120493752256,0.8983120493752256,0.8983120493752256,0.8983120493752256,0.8983120493752256,0.8983120493752257,0.8983120493752257,0.8983120493752257,0.8983120493752257,0.8983120493752257,0.8983120493752257,0.8983120493752257,0.8983120493752257,0.8983120493752257,0.8983120493752257,0.8983120493752257,0.8983120493752257,0.8983120493752257,0.8983120493752257,0.8983120493752257,0.8983120493752257,0.8983120493752257,0.8983120493752257,0.8983120493752257,0.8983120493752257,0.8983120493752257,0.8983120493752258,0.8983120493752258,0.8983120493752258,0.8983120493752258,0.8983120493752258,0.8983120493752259,0.8983120493752259,0.8983120493752259,0.8983120493752259,0.8983120493752259,0.8983120493752259,0.8983120493752259,0.8983120493752259,0.8983120493752259,0.8983120493752259,0.8983120493752259,0.8983120493752259,0.8983120493752259,0.8983120493752259,0.8983120493752259,0.8983120493752259,0.8983120493752259,0.898312049375226,0.898312049375226,0.898312049375226,0.898312049375226,0.898312049375226,0.898312049375226,0.8983120493752261,0.8983120493752261,0.8983120493752261,0.8983120493752261,0.8983120493752261,0.8983120493752261,0.8983120493752261,0.8983120493752261,0.8983120493752261,0.8983120493752261,0.8983120493752261,0.8983120493752261,0.8983120493752261,0.8983120493752261,0.8995967154250102,0.8995967154250102,0.8995967154250102,0.8995967154250102,0.8995967154250102,0.8995967154250102
840,0.899276082166155,0.8925132304488026,0.8935463346562174,0.8861987430014061,0.890947097846446,0.8865765441095427,0.8894910592656187,0.8897602290078346,0.9049514518877921,0.8898713410313775,0.8949024220557453,0.9039269316538578,0.8972460751562724,0.9035197630718568,0.9052365439964232,0.9025166340818958,0.9003965016819028,0.893108658101953,0.9042071177094246,0.8872934655809006,0.8854106214053424,0.8954145247688358,0.8936122322328564,0.9049057272816792,0.9047618440442592,0.8851550660362413,0.8912991890132692,0.8860654433900904,0.8964748910718892,0.8956452752631666,0.8880990730765251,0.8923066481127546,0.9004483435830679,0.8856948118355881,0.8858508012187054,0.8882886047741545,0.890449476901295,0.8995647156426856,0.9051136849766394,0.9029619961457821,0.900383789830048,0.9045582968181877,0.8908490367480555,0.9039208667947556,0.8867462947470836,0.8932544741257351,0.8880206950293673,0.8958195540097373,0.8913157033901609,0.9004242045811994,0.8982232210198993,0.9050379472229702,0.8890379747786163,0.8861964765450782,0.9014491739276789,0.9046241159429622,0.8911064815879564,0.902452718829529,0.9002781988784425,0.9017889826066547,0.8853112448911549,0.9030722740372376,0.893781427071349,0.8960815492295333,0.889378587536028,0.9035527086061111,0.8858108582970212,0.8950708342785438,0.8862913068393534,0.8976726873919618,0.8864230207491022,0.8961855559063893,0.9047832051758368,0.9007863694493133,0.9047203190269653,0.899801536084521,0.9008384522820145,0.8946126856973386,0.8855798942888435,0.902757551573337,0.8976473874542692,0.8997113869071517,0.8892082260258944,0.9029928111349532,0.8928680001754938,0.8853876925822565,0.8906014299685981,0.8946479979667968,0.891408915240883,0.9018757863398383,0.8948858440230739,0.8970205829252027,0.9014863195218192,0.8983446866680705,0.8907136001812558,0.8957501880967473,0.8935706589302739,0.8980696005110393,0.8869751543732238,0.891391229363617,0.889811229238904,0.896360855123442,0.8861117100422133,0.9034284646512443,0.8863627130442103,0.8976562082326571,0.8968043923450635,0.8875853571263248
841,0.8916827183923249,0.8916827183923249,0.8916827183923249,0.8916827183923249,0.8916827183923249,0.891682718392325,0.891682718392325,0.891682718392325,0.8916827183923217,0.8916827183923217,0.8916827183923217,0.891682718392325,0.891682718392325,0.891682718392325,0.891682718392325,0.891682718392325,0.891682718392325,0.891682718392325,0.891682718392325,0.891682718392325,0.891682718392325,0.891682718392325,0.891682718392325,0.8916827183923252,0.8916827183923252,0.8916827183923252,0.8916827183923252,0.8916827183923252,0.8916827183923252,0.8916827183923252,0.8916827183923252,0.8916827183923252,0.8916827183923252,0.8916827183923252,0.8916827183923253,0.8916827183923253,0.8916827183923253,0.8916827183923253,0.8916827183923253,0.8916827183923253,0.8916827183923253,0.8916827183923253,0.8916827183923253,0.8916827183923253,0.8916827183923253,0.8916827183923253,0.8916827183923253,0.8916827183923253,0.8916827183923253,0.8916827183923254,0.8916827183923254,0.8916827183923254,0.8916827183923254,0.8916827183923254,0.8916827183923254,0.8916827183923254,0.8916827183923254,0.8916827183923254,0.8916827183923254,0.8916827183923254,0.8916827183923255,0.8916827183923255,0.8916827183923255,0.8916827183923255,0.8916827183923255,0.8916827183923255,0.8916827183923255,0.8916827183923255,0.8916827183923255,0.8916827183923255,0.8916827183923255,0.8916827183923255,0.8916827183923255,0.8916827183923255,0.8916827183923255,0.8916827183923255,0.8916827183923256,0.8916827183923256,0.8916827183923256,0.8916827183923256,0.8916827183923256,0.8916827183923256,0.8916827183923256,0.8916827183923256,0.8916827183923256,0.8916827183923256,0.8916827183923256,0.8916827183923256,0.8916827183923257,0.8916827183923257,0.8916827183923257,0.8916827183923257,0.8916827183923257,0.8916827183923257,0.8916827183923258,0.8916827183923258,0.8916827183923258,0.8916827183923258,0.8916827183923258,0.8916827183923258,0.8916827183923258,0.8916827183923258,0.8929512650017032,0.8929512650017032,0.8929512650017032,0.8929512650017032,0.8929512650017032,0.8929512650017032
842,0.8883423802098447,0.8883423802098447,0.8883423802098447,0.8883423802098447,0.8883423802098447,0.8883423802098447,0.8883423802098447,0.8883423802098447,0.8883423802098417,0.8883423802098417,0.8883423802098417,0.8883423802098448,0.8883423802098448,0.8883423802098448,0.8883423802098448,0.8883423802098448,0.8883423802098448,0.8883423802098448,0.8883423802098448,0.8883423802098448,0.8883423802098449,0.8883423802098449,0.8883423802098449,0.8883423802098449,0.8883423802098449,0.8883423802098449,0.8883423802098449,0.8883423802098449,0.8883423802098449,0.8883423802098449,0.8883423802098449,0.8883423802098449,0.8883423802098449,0.8883423802098449,0.8883423802098449,0.8883423802098449,0.8883423802098449,0.8883423802098449,0.8883423802098449,0.888342380209845,0.888342380209845,0.888342380209845,0.888342380209845,0.888342380209845,0.888342380209845,0.888342380209845,0.888342380209845,0.888342380209845,0.888342380209845,0.8883423802098451,0.8883423802098451,0.8883423802098451,0.8883423802098451,0.8883423802098451,0.8883423802098451,0.8883423802098451,0.8883423802098451,0.8883423802098451,0.8883423802098451,0.8883423802098451,0.8883423802098451,0.8883423802098451,0.8883423802098451,0.8883423802098451,0.8883423802098451,0.8883423802098452,0.8883423802098452,0.8883423802098452,0.8883423802098452,0.8883423802098452,0.8883423802098452,0.8883423802098452,0.8883423802098452,0.8883423802098452,0.8883423802098452,0.8883423802098452,0.8883423802098454,0.8883423802098454,0.8883423802098454,0.8883423802098454,0.8883423802098454,0.8883423802098454,0.8883423802098454,0.8883423802098454,0.8883423802098454,0.8883423802098454,0.8883423802098454,0.8883423802098454,0.8883423802098455,0.8883423802098455,0.8883423802098455,0.8883423802098455,0.8883423802098455,0.8883423802098455,0.8883423802098456,0.8883423802098456,0.8883423802098456,0.8883423802098456,0.8883423802098456,0.8883423802098456,0.8883423802098456,0.8883423802098456,0.8896023076955009,0.8896023076955009,0.8896023076955009,0.8896023076955009,0.8896023076955009,0.8896023076955009
843,0.8849885929072452,0.8849885929072452,0.8849885929072452,0.8849885929072452,0.8849885929072452,0.8849885929072452,0.8849885929072452,0.8849885929072452,0.8849885929072423,0.8849885929072423,0.8849885929072423,0.8849885929072452,0.8849885929072452,0.8849885929072452,0.8849885929072453,0.8849885929072453,0.8849885929072453,0.8849885929072453,0.8849885929072453,0.8849885929072453,0.8849885929072453,0.8849885929072453,0.8849885929072453,0.8849885929072454,0.8849885929072454,0.8849885929072454,0.8849885929072454,0.8849885929072454,0.8849885929072454,0.8849885929072454,0.8849885929072454,0.8849885929072454,0.8849885929072454,0.8849885929072454,0.8849885929072454,0.8849885929072454,0.8849885929072454,0.8849885929072454,0.8849885929072454,0.8849885929072454,0.8849885929072454,0.8849885929072454,0.8849885929072454,0.8849885929072454,0.8849885929072455,0.8849885929072455,0.8849885929072455,0.8849885929072455,0.8849885929072455,0.8849885929072455,0.8849885929072455,0.8849885929072455,0.8849885929072455,0.8849885929072455,0.8849885929072455,0.8849885929072456,0.8849885929072456,0.8849885929072456,0.8849885929072456,0.8849885929072456,0.8849885929072456,0.8849885929072456,0.8849885929072456,0.8849885929072456,0.8849885929072456,0.8849885929072456,0.8849885929072456,0.8849885929072456,0.8849885929072456,0.8849885929072456,0.8849885929072457,0.8849885929072457,0.8849885929072457,0.8849885929072457,0.8849885929072457,0.8849885929072457,0.8849885929072457,0.8849885929072457,0.8849885929072457,0.8849885929072457,0.8849885929072457,0.8849885929072457,0.8849885929072459,0.8849885929072459,0.8849885929072459,0.8849885929072459,0.8849885929072459,0.8849885929072459,0.8849885929072459,0.8849885929072459,0.8849885929072459,0.8849885929072459,0.8849885929072459,0.8849885929072459,0.884988592907246,0.884988592907246,0.884988592907246,0.884988592907246,0.884988592907246,0.884988592907246,0.884988592907246,0.884988592907246,0.8862479442580268,0.8862479442580268,0.8862479442580268,0.8862479442580268,0.8862479442580268,0.8862479442580268
844,0.8816332640117475,0.8816332640117475,0.8816332640117475,0.8816332640117475,0.8816332640117475,0.8816332640117475,0.8816332640117475,0.8816332640117475,0.8816332640117447,0.8816332640117447,0.8816332640117447,0.8816332640117475,0.8816332640117475,0.8816332640117475,0.8816332640117476,0.8816332640117476,0.8816332640117476,0.8816332640117476,0.8816332640117476,0.8816332640117476,0.8816332640117476,0.8816332640117476,0.8816332640117476,0.8816332640117477,0.8816332640117477,0.8816332640117477,0.8816332640117477,0.8816332640117477,0.8816332640117477,0.8816332640117477,0.8816332640117477,0.8816332640117477,0.8816332640117477,0.8816332640117477,0.8816332640117477,0.8816332640117477,0.8816332640117477,0.8816332640117477,0.8816332640117477,0.8816332640117477,0.8816332640117477,0.8816332640117477,0.8816332640117477,0.8816332640117477,0.8816332640117478,0.8816332640117478,0.8816332640117478,0.8816332640117478,0.8816332640117478,0.8816332640117478,0.8816332640117478,0.8816332640117478,0.8816332640117478,0.8816332640117478,0.8816332640117478,0.8816332640117478,0.8816332640117478,0.8816332640117478,0.8816332640117478,0.8816332640117478,0.8816332640117479,0.8816332640117479,0.8816332640117479,0.8816332640117479,0.8816332640117479,0.8816332640117479,0.8816332640117479,0.8816332640117479,0.8816332640117479,0.8816332640117479,0.8816332640117479,0.8816332640117479,0.8816332640117479,0.8816332640117479,0.8816332640117479,0.8816332640117479,0.881633264011748,0.881633264011748,0.881633264011748,0.881633264011748,0.881633264011748,0.881633264011748,0.8816332640117481,0.8816332640117481,0.8816332640117481,0.8816332640117481,0.8816332640117481,0.8816332640117481,0.8816332640117481,0.8816332640117481,0.8816332640117481,0.8816332640117481,0.8816332640117481,0.8816332640117481,0.8816332640117481,0.8816332640117481,0.8816332640117481,0.8816332640117481,0.8816332640117481,0.8816332640117481,0.8816332640117481,0.8816332640117481,0.8828839039480297,0.8828839039480297,0.8828839039480297,0.8828839039480297,0.8828839039480297,0.8828839039480297
845,0.8782326003679575,0.8782326003679575,0.8782326003679575,0.8782326003679575,0.8782326003679575,0.8782326003679575,0.8782326003679575,0.8782326003679575,0.8782326003679548,0.8782326003679548,0.8782326003679548,0.8782326003679575,0.8782326003679575,0.8782326003679575,0.8782326003679575,0.8782326003679575,0.8782326003679575,0.8782326003679575,0.8782326003679575,0.8782326003679575,0.8782326003679575,0.8782326003679575,0.8782326003679575,0.8782326003679576,0.8782326003679576,0.8782326003679576,0.8782326003679576,0.8782326003679576,0.8782326003679576,0.8782326003679576,0.8782326003679576,0.8782326003679576,0.8782326003679576,0.8782326003679576,0.8782326003679577,0.8782326003679577,0.8782326003679577,0.8782326003679577,0.8782326003679577,0.8782326003679577,0.8782326003679577,0.8782326003679577,0.8782326003679577,0.8782326003679577,0.8782326003679577,0.8782326003679577,0.8782326003679577,0.8782326003679577,0.8782326003679577,0.8782326003679577,0.8782326003679577,0.8782326003679577,0.8782326003679577,0.8782326003679577,0.8782326003679577,0.8782326003679578,0.8782326003679578,0.8782326003679578,0.8782326003679578,0.8782326003679578,0.8782326003679578,0.8782326003679578,0.8782326003679578,0.8782326003679578,0.8782326003679578,0.8782326003679579,0.8782326003679579,0.8782326003679579,0.8782326003679579,0.8782326003679579,0.8782326003679579,0.8782326003679579,0.8782326003679579,0.8782326003679579,0.8782326003679579,0.8782326003679579,0.8782326003679579,0.8782326003679579,0.8782326003679579,0.8782326003679579,0.8782326003679579,0.8782326003679579,0.878232600367958,0.878232600367958,0.878232600367958,0.878232600367958,0.878232600367958,0.878232600367958,0.878232600367958,0.878232600367958,0.878232600367958,0.878232600367958,0.878232600367958,0.878232600367958,0.8782326003679581,0.8782326003679581,0.8782326003679581,0.8782326003679581,0.8782326003679581,0.8782326003679581,0.8782326003679581,0.8782326003679581,0.8794745288897403,0.8794745288897403,0.8794745288897403,0.8794745288897403,0.8794745288897403,0.8794745288897403
846,0.8747744943037494,0.8747744943037494,0.8747744943037494,0.8747744943037494,0.8747744943037494,0.8747744943037494,0.8747744943037494,0.8747744943037494,0.874774494303747,0.874774494303747,0.874774494303747,0.8747744943037495,0.8747744943037495,0.8747744943037495,0.8747744943037495,0.8747744943037495,0.8747744943037495,0.8747744943037495,0.8747744943037495,0.8747744943037495,0.8747744943037495,0.8747744943037495,0.8747744943037495,0.8747744943037497,0.8747744943037497,0.8747744943037497,0.8747744943037497,0.8747744943037497,0.8747744943037497,0.8747744943037497,0.8747744943037497,0.8747744943037497,0.8747744943037497,0.8747744943037497,0.8747744943037497,0.8747744943037497,0.8747744943037497,0.8747744943037497,0.8747744943037497,0.8747744943037497,0.8747744943037497,0.8747744943037497,0.8747744943037497,0.8747744943037497,0.8747744943037498,0.8747744943037498,0.8747744943037498,0.8747744943037498,0.8747744943037498,0.8747744943037498,0.8747744943037498,0.8747744943037498,0.8747744943037498,0.8747744943037498,0.8747744943037498,0.8747744943037498,0.8747744943037498,0.8747744943037498,0.8747744943037498,0.8747744943037498,0.8747744943037499,0.8747744943037499,0.8747744943037499,0.8747744943037499,0.8747744943037499,0.8747744943037499,0.8747744943037499,0.8747744943037499,0.8747744943037499,0.8747744943037499,0.8747744943037499,0.8747744943037499,0.8747744943037499,0.8747744943037499,0.8747744943037499,0.8747744943037499,0.87477449430375,0.87477449430375,0.87477449430375,0.87477449430375,0.87477449430375,0.87477449430375,0.87477449430375,0.87477449430375,0.87477449430375,0.87477449430375,0.87477449430375,0.87477449430375,0.8747744943037501,0.8747744943037501,0.8747744943037501,0.8747744943037501,0.8747744943037501,0.8747744943037501,0.8747744943037501,0.8747744943037501,0.8747744943037501,0.8747744943037501,0.8747744943037501,0.8747744943037501,0.8747744943037501,0.8747744943037501,0.8760141134178807,0.8760141134178807,0.8760141134178807,0.8760141134178807,0.8760141134178807,0.8760141134178807
847,0.8713034257232307,0.8713034257232307,0.8713034257232308,0.8713034257232308,0.8713034257232308,0.8713034257232308,0.8713034257232308,0.8713034257232308,0.8713034257232284,0.8713034257232284,0.8713034257232284,0.8713034257232308,0.8713034257232308,0.8713034257232308,0.8713034257232308,0.8713034257232308,0.8713034257232308,0.8713034257232308,0.8713034257232308,0.8713034257232308,0.8713034257232308,0.8713034257232308,0.8713034257232308,0.8713034257232308,0.8713034257232308,0.8713034257232308,0.8713034257232309,0.8713034257232309,0.8713034257232309,0.8713034257232309,0.8713034257232309,0.8713034257232309,0.8713034257232309,0.8713034257232309,0.8713034257232309,0.8713034257232309,0.8713034257232309,0.8713034257232309,0.8713034257232309,0.871303425723231,0.871303425723231,0.871303425723231,0.871303425723231,0.871303425723231,0.871303425723231,0.871303425723231,0.871303425723231,0.871303425723231,0.871303425723231,0.871303425723231,0.871303425723231,0.871303425723231,0.871303425723231,0.871303425723231,0.871303425723231,0.871303425723231,0.871303425723231,0.871303425723231,0.871303425723231,0.871303425723231,0.871303425723231,0.871303425723231,0.871303425723231,0.871303425723231,0.871303425723231,0.8713034257232312,0.8713034257232312,0.8713034257232312,0.8713034257232312,0.8713034257232312,0.8713034257232312,0.8713034257232312,0.8713034257232312,0.8713034257232312,0.8713034257232312,0.8713034257232312,0.8713034257232313,0.8713034257232313,0.8713034257232313,0.8713034257232313,0.8713034257232313,0.8713034257232313,0.8713034257232313,0.8713034257232313,0.8713034257232313,0.8713034257232313,0.8713034257232313,0.8713034257232313,0.8713034257232313,0.8713034257232313,0.8713034257232313,0.8713034257232313,0.8713034257232313,0.8713034257232313,0.8713034257232314,0.8713034257232314,0.8713034257232314,0.8713034257232314,0.8713034257232314,0.8713034257232314,0.8713034257232314,0.8713034257232314,0.8725376659527733,0.8725376659527733,0.8725376659527733,0.8725376659527733,0.8725376659527733,0.8725376659527733
848,0.8678329016864902,0.8678329016864902,0.8678329016864902,0.8678329016864902,0.8678329016864902,0.8678329016864902,0.8678329016864902,0.8678329016864902,0.867832901686488,0.867832901686488,0.867832901686488,0.8678329016864902,0.8678329016864902,0.8678329016864902,0.8678329016864903,0.8678329016864903,0.8678329016864903,0.8678329016864903,0.8678329016864903,0.8678329016864903,0.8678329016864903,0.8678329016864903,0.8678329016864903,0.8678329016864903,0.8678329016864903,0.8678329016864903,0.8678329016864903,0.8678329016864903,0.8678329016864903,0.8678329016864903,0.8678329016864903,0.8678329016864903,0.8678329016864903,0.8678329016864903,0.8678329016864904,0.8678329016864904,0.8678329016864904,0.8678329016864904,0.8678329016864904,0.8678329016864904,0.8678329016864904,0.8678329016864904,0.8678329016864904,0.8678329016864904,0.8678329016864904,0.8678329016864904,0.8678329016864904,0.8678329016864904,0.8678329016864904,0.8678329016864905,0.8678329016864905,0.8678329016864905,0.8678329016864905,0.8678329016864905,0.8678329016864905,0.8678329016864905,0.8678329016864905,0.8678329016864905,0.8678329016864905,0.8678329016864905,0.8678329016864905,0.8678329016864905,0.8678329016864905,0.8678329016864905,0.8678329016864905,0.8678329016864905,0.8678329016864905,0.8678329016864905,0.8678329016864905,0.8678329016864905,0.8678329016864906,0.8678329016864906,0.8678329016864906,0.8678329016864906,0.8678329016864906,0.8678329016864906,0.8678329016864906,0.8678329016864906,0.8678329016864906,0.8678329016864906,0.8678329016864906,0.8678329016864906,0.8678329016864907,0.8678329016864907,0.8678329016864907,0.8678329016864907,0.8678329016864907,0.8678329016864907,0.8678329016864907,0.8678329016864907,0.8678329016864907,0.8678329016864907,0.8678329016864907,0.8678329016864907,0.8678329016864907,0.8678329016864907,0.8678329016864907,0.8678329016864907,0.8678329016864907,0.8678329016864907,0.8678329016864907,0.8678329016864907,0.8690582398318555,0.8690582398318555,0.8690582398318555,0.8690582398318555,0.8690582398318555,0.8690582398318555
